account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status,is_seed,network_flag,final_alert
ACC_00184,13,7,0.5714285714285714,0.001024050039456,0.0023621711508122,0.0105263157894736,12782.55,22949.67,24,47,7,13,532.6062499999999,291.5397205664003,0.0,1,24,False,normal,0.2146439169054088,0.0185572695166113,0.1362092579498898,65.60374149659864,NORMAL,False,0.0,False
MULE_01_008,1,1,1.0,7.284677231601613e-05,0.0,0.0,9096.14,9293.03,1,1,1,1,9096.14,0.0,0.0,0,1,True,mule,0.2260577846175571,0.0012301828676383,0.1361267439175896,65.56122448979592,NORMAL,False,1.0,True
ACC_00428,10,11,1.0909090909090908,0.0004676942121821,0.0004442553191489,0.0142857142857142,15085.23,14328.45,29,34,11,10,520.1803448275862,343.8780967091469,0.0344827586206896,2,28,False,normal,0.2153128307913626,0.0172614695716266,0.1360922863034682,65.5187074829932,NORMAL,False,0.0,False
ACC_00115,7,5,0.75,0.0003207200542057,0.0036093617021276,0.0303030303030303,7268.41,9038.38,19,15,5,7,382.5478947368421,204.3214735432309,0.0,1,19,False,normal,0.2207545251399487,0.0089260613488273,0.1360231396235002,65.47619047619048,NORMAL,False,1.0,True
ACC_00225,11,6,0.5833333333333334,0.0006243462224912,0.0036697872340425,0.0294117647058823,11724.95,14834.84,23,35,6,11,509.7804347826087,501.8677693873182,0.0,1,22,False,normal,0.2124728698532537,0.021261145660922,0.135988180176321,65.43367346938776,NORMAL,False,0.0,False
MULE_06_031,1,1,1.0,7.295576418893989e-05,0.0,0.0,8977.26,9386.55,1,1,1,1,8977.26,0.0,0.0,0,1,True,mule,0.2259520960151897,0.0009956728319084,0.1359695267418772,65.39115646258503,NORMAL,False,1.0,True
ACC_00615,12,5,0.4615384615384615,0.0007055971677391,0.0028687161557156,0.0,15864.47,18488.76,32,40,5,12,495.7646875,335.6877537715031,0.0,1,32,False,normal,0.2093295312304126,0.0258670402052862,0.135944534820362,65.3486394557823,NORMAL,False,0.0,False
ACC_00924,6,5,0.8571428571428571,0.0001647295299935,0.0035159681064256,0.0363636363636363,10391.59,3139.12,22,9,5,6,472.345,311.64174820808347,0.0,1,22,False,normal,0.2190169610046444,0.0113215603634123,0.1359388007481515,65.3061224489796,NORMAL,False,0.0,False
ACC_01552,5,4,0.8333333333333334,0.0001361344070091,5.106382978723404e-06,0.0,15625.92,2792.8,22,5,4,5,710.2690909090909,448.43049454428217,0.0,1,22,False,normal,0.2083454946090084,0.0270573977895969,0.1358302558812438,65.26360544217688,NORMAL,False,0.0,False
MULE_06_035,1,1,1.0,7.295661027840634e-05,0.0,0.0,8953.1,9392.13,1,1,1,1,8953.1,0.0,0.0,0,1,True,mule,0.2255831244288029,0.0009523420434918,0.1357308114746785,65.22108843537416,NORMAL,False,1.0,True
ACC_00738,8,12,1.4444444444444444,0.0005948797629519,0.0004714893617021,0.0210526315789473,17903.74,13215.87,26,29,12,8,688.6053846153847,438.00265141873984,0.0,1,25,False,normal,0.2104156106321664,0.0232685198995329,0.135556774339113,65.17857142857143,NORMAL,False,0.0,False
MULE_05_024,1,1,1.0,7.307429080203333e-05,0.0,0.0,8678.54,9025.85,1,1,1,1,8678.54,0.0,0.0,0,1,True,mule,0.2255455463752073,0.0005709934832309,0.1355557252184167,65.1360544217687,NORMAL,False,1.0,True
ACC_00141,3,11,3.0,0.0002757969098887,0.0003165957446808,0.0,10312.66,5306.24,21,11,11,3,491.0790476190476,314.26761713394467,0.0,1,21,False,normal,0.2083433381020409,0.0262492110667579,0.1355056872879277,65.09353741496598,NORMAL,False,0.0,False
ACC_01444,3,3,1.0,0.0001655790126057,0.0,0.0,12492.6,6021.17,23,13,3,3,543.1565217391304,342.30902527884325,0.0434782608695652,1,22,False,normal,0.2148051175636955,0.0165307833085026,0.1354953838616184,65.05102040816327,NORMAL,False,0.0,False
ACC_01273,7,9,1.25,0.0001658579284252,0.0071914040847652,0.0,9157.68,5315.23,21,10,9,7,436.08,446.6641357328793,0.0476190476190476,1,21,False,normal,0.2101376319482382,0.0231258691715448,0.1353329268375609,65.00850340136054,NORMAL,False,0.0,False
ACC_00735,8,9,1.1111111111111112,0.0004505269812828,0.0061378723404255,0.0073529411764705,6648.01,10859.64,19,30,9,8,349.8952631578948,386.1849363879726,0.0526315789473684,1,18,False,normal,0.2167688155887141,0.013092027749147,0.1352981004528873,64.96598639455783,NORMAL,False,0.0,False
MULE_06_009,1,1,1.0,7.287269427600274e-05,0.0,0.0,8608.13,8838.7,1,1,1,1,8608.13,0.0,0.0,0,1,True,mule,0.2250525683354983,0.0005032460250494,0.1352328394113187,64.9234693877551,NORMAL,False,1.0,True
ACC_00869,5,5,1.0,0.0002305561268431,0.0002902127659574,0.0444444444444444,9900.93,4813.900000000001,22,11,5,5,450.0422727272728,215.4160016148559,0.0,1,21,False,normal,0.2195228753879304,0.0087873185183875,0.1352286526401133,64.88095238095238,NORMAL,False,0.0,False
MULE_00_015,1,1,1.0,7.27983292283835e-05,0.0,0.0,9071.23,9224.69,1,1,1,1,9071.23,0.0,0.0,0,1,True,mule,0.2242352637516137,0.0011847279738354,0.1350150494405023,64.83843537414967,NORMAL,False,1.0,True
MULE_06_020,1,1,1.0,7.288598606858843e-05,0.0,0.0,8716.08,8926.36,1,1,1,1,8716.08,0.0,0.0,0,1,True,mule,0.2243199797714077,0.0006244611701982,0.1348417723309239,64.79591836734694,NORMAL,False,1.0,True
MULE_07_015,1,1,1.0,7.301047254906442e-05,0.0,0.0,8596.99,8886.86,1,1,1,1,8596.99,0.0,0.0,0,1,True,mule,0.2238935130803329,0.0004884090797417,0.1345314714800964,64.75340136054422,NORMAL,False,1.0,True
MULE_06_043,1,1,1.0,7.288482610722314e-05,0.0,0.0,8675.66,8918.71,1,1,1,1,8675.66,0.0,0.0,0,1,True,mule,0.2238185982833657,0.0005744831523683,0.1345209522309668,64.71088435374149,NORMAL,False,1.0,True
ACC_00645,4,8,1.8,0.0004632395965808,0.0013412765957446,0.0,9522.5,10439.65,19,15,8,4,501.1842105263158,342.5325746280002,0.0,2,19,False,normal,0.2145287164926604,0.0143725782628223,0.1344662612007252,64.66836734693877,NORMAL,False,0.0,False
MULE_06_007,1,1,1.0,7.288900651700625e-05,0.0,0.0,8687.98,8946.28,1,1,1,1,8687.98,0.0,0.0,0,1,True,mule,0.2236683645638376,0.0005874939605275,0.1344360163225136,64.62585034013605,NORMAL,False,1.0,True
ACC_01494,6,12,1.8571428571428568,0.0004393057038724,0.0041947725237709,0.0,9096.66,14318.49,24,33,12,6,379.0275,212.08365991319064,0.0,1,24,False,normal,0.2047315763378412,0.0289262521259008,0.1344094466530651,64.58333333333334,NORMAL,False,0.0,False
ACC_01862,6,4,0.7142857142857143,0.0006487705862633,0.0006059574468085,0.0,18195.56,14275.03,30,23,4,6,606.5186666666666,427.315231736505,0.0333333333333333,1,30,False,normal,0.2078432763742523,0.023918322588675,0.1342732948600214,64.54081632653062,NORMAL,False,0.0,False
ACC_00030,8,13,1.5555555555555556,0.0005971580739001,0.0028765957446808,0.0095238095238095,15488.31,17581.91,32,38,13,8,484.0096875,370.97942392714793,0.0,1,32,False,normal,0.208090645882447,0.0233795820065124,0.1342062203320731,64.49829931972789,NORMAL,False,0.0,False
MULE_07_019,1,1,1.0,7.302603425229702e-05,0.0,0.0,8701.7,8980.43,1,1,1,1,8701.7,0.0,0.0,0,1,True,mule,0.2231276899756812,0.0006027452477831,0.1341177120845219,64.45578231292517,NORMAL,False,1.0,True
ACC_01605,11,5,0.5,0.0008789135680096,0.0008041615145183,0.0166666666666666,13206.37,27409.45,27,56,5,11,489.1248148148149,348.25723520420905,0.0,1,25,False,normal,0.205011814761963,0.0276409334887596,0.1340634622526817,64.41326530612244,NORMAL,False,0.0,False
ACC_00613,11,5,0.5,0.0008090523496661,0.0004297872340425,0.0,11091.91,22548.98,21,45,5,11,528.1861904761905,462.77791426856345,0.0476190476190476,1,21,False,normal,0.2087621401554118,0.0217351258124388,0.1339513344182226,64.37074829931973,NORMAL,False,1.0,True
MULE_07_032,1,1,1.0,7.308715846720649e-05,0.0,0.0,8968.22,9347.96,1,1,1,1,8968.22,0.0,0.0,0,1,True,mule,0.2225404044076354,0.0009827491296239,0.1339173422964308,64.328231292517,NORMAL,False,1.0,True
MULE_07_018,1,1,1.0,7.301991068798127e-05,0.0,0.0,8821.91,8943.61,1,1,1,1,8821.91,0.0,0.0,0,1,True,mule,0.2225762281527776,0.0007715962247165,0.1338543753815532,64.28571428571429,NORMAL,False,1.0,True
ACC_00137,8,9,1.1111111111111112,0.0002641441946492,0.0085965957446808,0.0147058823529411,18443.68,7964.91,32,12,9,8,576.365,360.6248144003548,0.0,1,31,False,normal,0.2099789317846225,0.0194788738197669,0.1337789085986802,64.24319727891157,NORMAL,False,0.0,False
ACC_01472,6,9,1.4285714285714286,0.0003619198286118,0.0068629787234042,0.0,8268.21,14729.71,16,30,9,6,516.763125,449.1833293688855,0.0,1,16,False,normal,0.1979766182605479,0.0372751202848677,0.1336960190702758,64.20068027210884,NORMAL,False,0.0,False
MULE_05_005,1,1,1.0,7.304984811256755e-05,0.0,0.0,8638.82,8882.76,1,1,1,1,8638.82,0.0,0.0,0,1,True,mule,0.2222712177057948,0.0005347568877596,0.1335766333785807,64.15816326530613,NORMAL,False,1.0,True
MULE_07_034,1,1,1.0,7.301939845066209e-05,0.0,0.0,8644.49,8940.53,1,1,1,1,8644.49,0.0,0.0,0,1,True,mule,0.221960738781257,0.0005367589087887,0.1333911468322697,64.1156462585034,NORMAL,False,1.0,True
MULE_06_015,1,1,1.0,7.287871849365536e-05,0.0,0.0,8773.49,8878.43,1,1,1,1,8773.49,0.0,0.0,0,1,True,mule,0.2217678168322858,0.0007055645316471,0.1333429159120303,64.07312925170068,NORMAL,False,1.0,True
ACC_00506,11,6,0.5833333333333334,0.0010695716143054,0.0023208510638297,0.0,9701.15,24072.55,22,53,6,11,440.9613636363636,328.4981215180828,0.0,1,22,False,normal,0.2006324873926516,0.0323604076279457,0.1333236554867692,64.03061224489795,NORMAL,False,0.0,False
MULE_06_024,1,1,1.0,7.287610895965582e-05,0.0,0.0,8670.66,8861.22,1,1,1,1,8670.66,0.0,0.0,0,1,True,mule,0.2216992245708725,0.0005727889109253,0.1332486503068936,63.988095238095234,NORMAL,False,1.0,True
ACC_00452,9,5,0.6,0.0005676399465901,0.0003106382978723,0.0,5475.39,14129.48,13,29,5,9,421.18384615384616,246.7593274676921,0.0,1,13,False,normal,0.2106412194326508,0.0171442181690952,0.1332424189272286,63.94557823129252,NORMAL,False,0.0,False
ACC_01515,7,13,1.75,0.0003930510348175,0.0037795744680851,0.0052631578947368,13346.01,15254.98,30,32,13,7,444.867,304.09711137375524,0.0333333333333333,1,29,False,normal,0.2071874507408594,0.0221843070787592,0.1331861932760193,63.9030612244898,NORMAL,False,0.0,False
MULE_06_039,1,1,1.0,7.288337501829952e-05,0.0,0.0,8806.93,8909.14,1,1,1,1,8806.93,0.0,0.0,0,1,True,mule,0.2214594276589862,0.0007513143283424,0.1331761823267287,63.86054421768708,NORMAL,False,1.0,True
MULE_05_026,1,1,1.0,7.308249530531826e-05,0.0,0.0,8714.76,9073.88,1,1,1,1,8714.76,0.0,0.0,0,1,True,mule,0.2214963870106808,0.0006128405644817,0.1331429684322012,63.81802721088435,NORMAL,False,1.0,True
MULE_05_037,1,1,1.0,7.308232960954092e-05,0.0,0.0,8644.03,9072.91,1,1,1,1,8644.03,0.0,0.0,0,1,True,mule,0.2215473825548084,0.0005269931217679,0.1331392267815922,63.775510204081634,NORMAL,False,1.0,True
ACC_00043,10,4,0.4545454545454545,0.0006006559110845,0.0001753191489361,0.0,18252.59,17153.7,28,32,4,10,651.8782142857143,478.569133626121,0.0,1,27,False,normal,0.2079289676981894,0.0208724566018921,0.1331063632596705,63.73299319727891,NORMAL,False,1.0,True
MULE_06_000,1,1,1.0,7.290106556633708e-05,0.0,0.0,8617.7,9025.81,1,1,1,1,8617.7,0.0,0.0,0,1,True,mule,0.2213762395395814,0.0005000030185899,0.1330257449311848,63.69047619047619,NORMAL,False,1.0,True
ACC_01681,5,8,1.5,0.0001478699046573,0.0056188973692064,0.0256410256410256,13450.74,2566.04,28,7,8,5,480.3835714285714,383.83742646743406,0.0,1,27,False,normal,0.2129038548214512,0.0131075516652574,0.1329853335589737,63.64795918367348,NORMAL,False,0.0,False
ACC_00806,5,11,2.0,0.0002292103288222,0.0008697872340425,0.0083333333333333,19452.81,4762.16,28,12,11,5,694.7432142857143,442.684469270981,0.0,1,27,False,normal,0.2117629711085868,0.0147973728227393,0.1329767317942478,63.60544217687075,NORMAL,False,0.0,False
ACC_01100,8,6,0.7777777777777778,0.0007563797621517,0.0020355604826674,0.0,8219.01,16168.18,16,34,6,8,513.688125,371.6500813797615,0.0625,1,15,False,normal,0.206737341792967,0.0221562946678784,0.1329049229429315,63.56292517006803,NORMAL,False,0.0,False
ACC_00769,10,9,0.9090909090909092,0.0008607713854823,0.0013259574468085,0.0058479532163742,17665.15,22935.42,33,44,9,10,535.3075757575758,390.4929003838475,0.0303030303030303,1,33,False,normal,0.2116936092406535,0.0141782451248286,0.1326874635943235,63.52040816326531,NORMAL,False,1.0,True
MULE_05_009,1,1,1.0,7.310832334813904e-05,0.0,0.0,8992.84,9225.08,1,1,1,1,8992.84,0.0,0.0,0,1,True,mule,0.2204517114595221,0.0010361716960061,0.1326854955541157,63.47789115646258,NORMAL,False,1.0,True
ACC_00287,4,9,2.0,0.0004052884664555,9.53191489361702e-05,0.0128205128205128,12015.29,10897.8,26,17,9,4,462.1265384615385,334.5439960536409,0.0,2,25,False,normal,0.2150014886272909,0.0087373823226169,0.1324958461054213,63.43537414965986,NORMAL,False,0.0,False
MULE_01_002,1,1,1.0,7.27961939562446e-05,0.0,0.0,8834.48,8935.4,1,1,1,1,8834.48,0.0,0.0,0,1,True,mule,0.2202457721060583,0.0007901305579664,0.1324635154868216,63.39285714285714,NORMAL,False,1.0,True
MULE_05_027,1,1,1.0,7.306409794942013e-05,0.0,0.0,8792.55,8966.18,1,1,1,1,8792.55,0.0,0.0,0,1,True,mule,0.2202575478026477,0.0007268457890553,0.1324452669972107,63.35034013605442,NORMAL,False,1.0,True
ACC_00702,11,5,0.5,0.0008957751608803,0.0016187234042553,0.0166666666666666,15157.36,17870.95,23,39,5,11,659.015652173913,479.73925015978574,0.0,1,23,False,normal,0.2045227220516502,0.0239593506124542,0.1322973734759718,63.30782312925171,NORMAL,False,0.0,False
ACC_00683,8,9,1.1111111111111112,0.0008748249700434,0.0012468085106382,0.0,16876.73,14636.83,32,26,9,8,527.3978125,315.6284068917055,0.0,2,32,False,normal,0.2060317305450019,0.021148056583331,0.1320782609603335,63.26530612244898,NORMAL,False,0.0,False
MULE_06_042,1,1,1.0,7.291943692830015e-05,0.0,0.0,8731.43,9146.97,1,1,1,1,8731.43,0.0,0.0,0,1,True,mule,0.2196815244018025,0.000628575563095,0.1320603448663195,63.22278911564626,NORMAL,False,1.0,True
MULE_05_029,1,1,1.0,7.312251168965157e-05,0.0,0.0,8910.79,9308.14,1,1,1,1,8910.79,0.0,0.0,0,1,True,mule,0.2194239515234543,0.000886404103755,0.1320089325555746,63.18027210884354,NORMAL,False,1.0,True
MULE_06_005,1,1,1.0,7.291694263229246e-05,0.0,0.0,8736.7,9130.52,1,1,1,1,8736.7,0.0,0.0,0,1,True,mule,0.2194943314437,0.0006366816566377,0.1319512715288751,63.13775510204081,NORMAL,False,1.0,True
ACC_01853,4,5,1.2,0.0001711583424398,0.0004697872340425,0.0,8309.720000000001,3890.27,14,8,5,4,593.5514285714287,473.5154128408095,0.0,1,14,False,normal,0.1947208561185505,0.0377716775246739,0.1319411846809999,63.095238095238095,NORMAL,False,0.0,False
ACC_01547,8,7,0.8888888888888888,0.0006134340894272,0.0002510638297872,0.019047619047619,15149.15,15454.16,29,22,7,8,522.3844827586207,252.8227857411224,0.0344827586206896,2,27,False,normal,0.2116545652905878,0.0121077727763966,0.1318358482849113,63.05272108843537,NORMAL,False,0.0,False
ACC_00893,13,9,0.7142857142857143,0.0005518123846988,0.0068595744680851,0.0086580086580086,16136.54,19610.64,29,41,9,13,556.4324137931035,375.2720797506712,0.0,1,29,False,normal,0.2124344352779177,0.0105961869073368,0.1316991359296854,63.01020408163265,NORMAL,False,0.0,False
ACC_01581,9,4,0.5,0.0004190641783509,0.0006161702127659,0.0256410256410256,9114.99,12038.27,16,20,4,9,569.686875,430.8476029056948,0.0,1,16,False,normal,0.2044113911263984,0.0224709268843594,0.1316352054295828,62.96768707482994,NORMAL,False,0.0,False
ACC_00344,8,11,1.3333333333333333,0.000448580433924,0.0003710638297872,0.0058479532163742,7698.07,14316.54,20,33,11,8,384.9035,191.55922432487395,0.0,1,20,False,normal,0.1925004636975785,0.0397774267968705,0.1314112489372953,62.925170068027214,NORMAL,False,0.0,False
MULE_01_037,1,1,1.0,7.28087568723828e-05,0.0,0.0,8654.09,9024.23,1,1,1,1,8654.09,0.0,0.0,0,1,True,mule,0.2186567688322461,0.0005407449127216,0.1314103592644363,62.88265306122449,NORMAL,False,1.0,True
MULE_01_027,1,1,1.0,7.284679352999138e-05,0.0,0.0,9035.46,9293.18,1,1,1,1,9035.46,0.0,0.0,0,1,True,mule,0.2182573772122885,0.0011099673537744,0.1313984132688829,62.84013605442177,NORMAL,False,1.0,True
ACC_00028,4,7,1.6,0.000245682625804,0.0003191489361702,0.0,16539.5,3108.37,35,5,7,4,472.5571428571429,341.36392170898466,0.0,1,35,False,normal,0.201875191209462,0.0253627613714127,0.1312702192742423,62.79761904761904,NORMAL,False,0.0,False
MULE_05_032,1,1,1.0,7.31174366158936e-05,0.0,0.0,8879.31,9278.43,1,1,1,1,8879.31,0.0,0.0,0,1,True,mule,0.2181728928828707,0.000836785217349,0.131238449816662,62.755102040816325,NORMAL,False,1.0,True
MULE_01_043,1,1,1.0,7.280093881537369e-05,0.0,0.0,8763.25,8968.95,1,1,1,1,8763.25,0.0,0.0,0,1,True,mule,0.2181721342163985,0.0006838966706642,0.1311768391981048,62.7125850340136,NORMAL,False,1.0,True
ACC_01120,3,10,2.75,0.0003323925246675,0.0001671427962307,0.0,8455.56,7706.84,18,15,10,3,469.7533333333333,290.0775085670562,0.0,1,18,False,normal,0.2010315823150365,0.0263740621501926,0.131168574249099,62.67006802721088,NORMAL,False,0.0,False
MULE_00_038,1,1,1.0,7.280379892851619e-05,0.0,0.0,9040.57,9264.55,1,1,1,1,9040.57,0.0,0.0,0,1,True,mule,0.2177533305976958,0.0011216572695703,0.1311006612664456,62.62755102040817,NORMAL,False,1.0,True
ACC_01452,14,11,0.8,0.0005917139325381,0.0025753191489361,0.0066666666666666,12793.01,22295.83,25,41,11,14,511.7204,290.8984651254339,0.0,1,25,False,normal,0.2008424611439235,0.0262047422413173,0.130987373582881,62.58503401360544,NORMAL,False,0.0,False
ACC_01499,7,6,0.875,0.0002950989367153,0.0014791489361702,0.0384615384615384,15580.54,5928.69,34,16,6,7,458.2511764705882,328.2415345236687,0.0,1,33,False,normal,0.2042165835574575,0.0210169489607553,0.1309367297187766,62.542517006802726,NORMAL,False,0.0,False
ACC_01624,7,3,0.5,0.0002881508830048,9.617021276595744e-05,0.0,15470.36,7057.89,25,11,3,7,618.8144,502.8263232144209,0.0,1,23,False,normal,0.1923854921635687,0.0385596317647118,0.1308551480040259,62.5,NORMAL,False,0.0,False
ACC_01768,4,5,1.2,0.0001094021578013,0.0029455319148936,0.0,8155.96,1225.15,19,4,5,4,429.2610526315789,337.8134603412352,0.0,1,19,False,normal,0.2055896935226069,0.0186450601855946,0.1308118401878019,62.45748299319728,NORMAL,False,0.0,False
ACC_01612,10,9,0.9090909090909092,0.0004383206117946,0.004515744680851,0.023391812865497,15921.9,19277.85,27,27,9,10,589.6999999999999,536.5470641052843,0.0,1,26,False,normal,0.2055874858936654,0.0185779106684585,0.1307836558035826,62.41496598639456,NORMAL,False,0.0,False
ACC_01836,13,7,0.5714285714285714,0.000665862104412,0.0047480851063829,0.0052631578947368,14669.42,21314.56,31,49,7,13,473.20709677419353,328.1627292588597,0.0,1,29,False,normal,0.2030191113453175,0.0220544032557821,0.1306332281095033,62.37244897959183,NORMAL,False,0.0,False
ACC_00944,10,10,1.0,0.000364406906347,0.0044864196478062,0.0105263157894736,19416.56,17214.920000000002,30,37,10,10,647.2186666666668,469.24457778164174,0.0,1,29,False,normal,0.2083377834039953,0.0139288178274358,0.1305741971733715,62.32993197278912,NORMAL,False,0.0,False
ACC_00581,12,7,0.6153846153846154,0.0009599239263584,0.004211914893617,0.0175438596491228,9965.92,22275.55,22,42,7,12,452.9963636363637,298.2837840290997,0.0,1,21,False,normal,0.2084539616855369,0.0135991273000215,0.1305120279313308,62.2874149659864,NORMAL,False,0.0,False
MULE_05_015,1,1,1.0,7.308147892400356e-05,0.0,0.0,8742.46,9067.93,1,1,1,1,8742.46,0.0,0.0,0,1,True,mule,0.2170687752480399,0.0006496342769171,0.1305011188595908,62.24489795918368,NORMAL,False,1.0,True
ACC_01628,7,12,1.625,0.0003113523183842,0.0013429787234042,0.0350877192982456,13070.07,9739.43,29,18,12,7,450.6920689655173,414.1878557609484,0.0,1,29,False,normal,0.2029213877312816,0.0218186279796291,0.1304802838306206,62.20238095238096,NORMAL,False,0.0,False
MULE_00_028,1,1,1.0,7.277220338271718e-05,0.0,0.0,8790.19,9034.3,1,1,1,1,8790.19,0.0,0.0,0,1,True,mule,0.2168622011077709,0.0007168452503608,0.1304040587648068,62.15986394557823,NORMAL,False,1.0,True
ACC_00114,11,10,0.9166666666666666,0.0008856235554936,0.0026382978723404,0.0047619047619047,12821.49,26471.18,31,49,10,11,413.5964516129032,281.8494782745853,0.0,1,31,False,normal,0.2018242227674703,0.0232677650221564,0.1304016396693448,62.11734693877551,NORMAL,False,0.0,False
MULE_07_006,1,1,1.0,7.304962211560236e-05,0.0,0.0,9003.19,9122.26,1,1,1,1,9003.19,0.0,0.0,0,1,True,mule,0.2166048061917373,0.0010626917155603,0.1303879604012665,62.07482993197279,NORMAL,False,1.0,True
ACC_01634,7,8,1.125,0.0004284834139668,0.0024331914893617,0.0095238095238095,20681.43,12231.89,33,23,8,7,626.71,516.6378107412387,0.0,1,33,False,normal,0.2071390981760907,0.0152468707094591,0.1303822071894381,62.03231292517006,NORMAL,False,0.0,False
ACC_01897,12,5,0.4615384615384615,0.0005803733274155,5.106382978723405e-05,0.0073529411764705,13091.11,13665.95,20,29,5,12,654.5555,385.45360421845845,0.05,1,20,False,normal,0.2040866185007909,0.0197367664255761,0.130346677670705,61.98979591836735,NORMAL,False,0.0,False
