transaction_id,timestamp,sender_account,receiver_account,amount,device_id
2656d832,2025-02-17 12:34:00,ACC_00771,ACC_00937,742.6,DEV_274
29c0032b,2025-02-17 12:38:00,ACC_01040,ACC_00730,583.18,DEV_147
12992b79,2025-02-17 12:41:00,ACC_00616,ACC_00724,599.14,DEV_461
53edd5dd,2025-02-17 12:46:00,ACC_00363,ACC_00276,981.83,DEV_85
6091880a,2025-02-17 12:50:00,ACC_00765,ACC_01908,662.23,DEV_235
87e1132b,2025-02-17 13:22:00,ACC_01892,ACC_01730,830.35,DEV_896
b265637d,2025-02-17 13:33:00,ACC_01551,ACC_01955,1091.87,DEV_99
8dc8954d,2025-02-17 13:46:00,ACC_01627,ACC_01241,53.47,DEV_208
e1bf3ea1,2025-02-17 13:51:00,ACC_00948,ACC_00831,599.61,DEV_469
2dfee0f3,2025-02-17 13:53:00,ACC_01116,ACC_00424,61.17,DEV_54
2aee92a0,2025-02-17 14:02:00,ACC_01299,ACC_01460,188.04,DEV_601
663f0032,2025-02-17 14:03:00,ACC_00003,ACC_01360,1079.96,DEV_705
70062a6c,2025-02-17 14:04:00,ACC_01120,ACC_00096,242.88,DEV_345
497e40f9,2025-02-17 14:09:00,ACC_00756,ACC_01690,1745.22,DEV_411
8a4e03db,2025-02-17 14:12:00,ACC_01301,ACC_00959,439.18,DEV_787
7b012933,2025-02-17 14:13:00,ACC_00341,ACC_01139,594.85,DEV_404
49d04ae6,2025-02-17 14:18:00,ACC_00350,ACC_00712,427.81,DEV_191
6bbc42d7,2025-02-17 14:20:00,ACC_00125,ACC_00564,334.03,DEV_781
21c2e7da,2025-02-17 14:21:00,ACC_00046,ACC_00012,169.84,DEV_826
c1f6fb86,2025-02-17 14:37:00,ACC_01729,ACC_00882,406.92,DEV_515
eced7cff,2025-02-17 14:43:00,ACC_00661,ACC_01505,144.67,DEV_280
ce045f99,2025-02-17 14:53:00,ACC_00514,ACC_00090,708.37,DEV_667
246fb550,2025-02-17 15:03:00,ACC_01385,ACC_00800,364.62,DEV_247
29f735d4,2025-02-17 15:04:00,ACC_00225,ACC_01170,150.35,DEV_59
75665332,2025-02-17 15:09:00,ACC_01934,ACC_00720,230.77,DEV_542
cf1445bc,2025-02-17 15:10:00,ACC_01863,ACC_01154,1144.13,DEV_572
4bbd5fac,2025-02-17 15:10:00,ACC_01662,ACC_01578,508.26,DEV_382
9dbe9814,2025-02-17 15:12:00,ACC_00983,ACC_00898,24.47,DEV_12
efe188af,2025-02-17 15:30:00,ACC_00856,ACC_01884,380.75,DEV_521
f5a2bbca,2025-02-17 15:30:00,ACC_00399,ACC_00310,572.77,DEV_49
8344cd5c,2025-02-17 15:32:00,ACC_00071,ACC_01963,911.59,DEV_353
62ed69ce,2025-02-17 15:32:00,ACC_01945,ACC_00593,575.89,DEV_352
70e497bd,2025-02-17 15:34:00,ACC_01203,ACC_01956,361.57,DEV_184
b69895ec,2025-02-17 15:35:00,ACC_01061,ACC_00816,616.04,DEV_542
f2069e8b,2025-02-17 15:40:00,ACC_01644,ACC_01593,119.13,DEV_73
9add2665,2025-02-17 15:56:00,ACC_00047,ACC_01548,281.98,DEV_147
e19a92c9,2025-02-17 15:56:00,ACC_01805,ACC_01890,532.66,DEV_103
cf9c8c92,2025-02-17 15:57:00,ACC_00497,ACC_01985,612.1,DEV_262
db7af5e9,2025-02-17 16:19:00,ACC_01340,ACC_01180,698.44,DEV_142
e363adc6,2025-02-17 16:21:00,ACC_01692,ACC_00809,178.34,DEV_663
a046fe01,2025-02-17 16:28:00,ACC_00548,ACC_00483,404.87,DEV_780
ab7b35b3,2025-02-17 16:42:00,ACC_00347,ACC_01315,717.41,DEV_472
eb2bb77b,2025-02-17 16:51:00,ACC_00470,ACC_00964,657.52,DEV_36
5af403b8,2025-02-17 16:57:00,ACC_01928,ACC_00074,97.69,DEV_792
9d6f9336,2025-02-17 16:58:00,ACC_00589,ACC_01095,547.88,DEV_718
4e3ce54d,2025-02-17 17:05:00,ACC_00836,ACC_00843,220.37,DEV_58
3efcd46a,2025-02-17 17:28:00,ACC_00208,ACC_01176,361.6,DEV_21
0d24494a,2025-02-17 17:36:00,ACC_00321,ACC_00332,342.61,DEV_176
d884527b,2025-02-17 17:38:00,ACC_01917,ACC_01929,743.84,DEV_755
35c3e038,2025-02-17 17:52:00,ACC_00114,ACC_01154,208.48,DEV_759
0d89ac8f,2025-02-17 17:58:00,ACC_01180,ACC_00861,255.0,DEV_799
f38ffed3,2025-02-17 17:59:00,ACC_01243,ACC_00941,196.87,DEV_142
93deeeb4,2025-02-17 18:21:00,ACC_01574,ACC_00933,290.26,DEV_696
4c6f1a23,2025-02-17 18:26:00,ACC_01804,ACC_00683,1141.02,DEV_442
4315222c,2025-02-17 18:32:00,ACC_01772,ACC_00905,1151.91,DEV_593
2aab04c1,2025-02-17 18:37:00,ACC_01549,ACC_01019,773.71,DEV_135
408693bf,2025-02-17 18:39:00,ACC_01674,ACC_00086,263.12,DEV_491
4dcb8076,2025-02-17 18:45:00,ACC_01458,ACC_01847,1537.85,DEV_7
f31774c9,2025-02-17 18:45:00,ACC_01395,ACC_01098,489.33,DEV_568
97a79081,2025-02-17 18:45:00,ACC_01143,ACC_00906,466.59,DEV_41
36e93282,2025-02-17 18:49:00,ACC_01720,ACC_01262,390.95,DEV_204
72b96dd6,2025-02-17 19:01:00,ACC_00423,ACC_00135,218.07,DEV_447
b90527a9,2025-02-17 19:03:00,ACC_01574,ACC_00519,642.46,DEV_854
df35a49d,2025-02-17 19:05:00,ACC_00913,ACC_00750,207.31,DEV_789
8145bf65,2025-02-17 19:05:00,ACC_00958,ACC_01956,474.6,DEV_222
963ab97a,2025-02-17 19:18:00,ACC_01602,ACC_01373,258.43,DEV_576
bc5b54e8,2025-02-17 19:23:00,ACC_00575,ACC_00393,277.04,DEV_69
3befc855,2025-02-17 19:25:00,ACC_01200,ACC_01322,81.05,DEV_556
a132b611,2025-02-17 19:25:00,ACC_00938,ACC_01121,673.11,DEV_591
ed81767b,2025-02-17 19:32:00,ACC_01778,ACC_01326,601.68,DEV_673
95def6c3,2025-02-17 19:34:00,ACC_01901,ACC_01965,626.16,DEV_368
ef272f50,2025-02-17 19:39:00,ACC_00759,ACC_01838,588.06,DEV_66
984209e3,2025-02-17 19:40:00,ACC_01441,ACC_01283,390.4,DEV_731
205f2ed6,2025-02-17 19:44:00,ACC_01929,ACC_00773,41.43,DEV_591
423031b4,2025-02-17 19:52:00,ACC_00460,ACC_00320,406.09,DEV_593
c8c5b42e,2025-02-17 19:55:00,ACC_00808,ACC_00425,859.53,DEV_85
05746af9,2025-02-17 19:58:00,ACC_00899,ACC_00881,1035.65,DEV_147
d19aacca,2025-02-17 19:58:00,ACC_00593,ACC_01607,725.37,DEV_209
12681739,2025-02-17 19:59:00,ACC_00956,ACC_01602,289.19,DEV_653
dd7e3427,2025-02-17 20:01:00,ACC_00366,ACC_01590,283.05,DEV_134
2b217698,2025-02-17 20:02:00,ACC_00163,ACC_01371,231.04,DEV_527
cad1fd04,2025-02-17 20:04:00,ACC_00631,ACC_01644,803.24,DEV_507
61820c94,2025-02-17 20:04:00,ACC_01903,ACC_00649,850.92,DEV_110
810e2fff,2025-02-17 20:08:00,ACC_01834,ACC_00110,368.15,DEV_560
34039cec,2025-02-17 20:11:00,ACC_00719,ACC_00450,214.98,DEV_208
bf90455b,2025-02-17 20:12:00,ACC_01982,ACC_00430,127.14,DEV_194
48de4541,2025-02-17 20:21:00,ACC_01014,ACC_01999,1011.87,DEV_847
79db6706,2025-02-17 20:26:00,ACC_00922,ACC_01347,545.31,DEV_726
cdf1e0fc,2025-02-17 20:27:00,ACC_00294,ACC_01649,237.9,DEV_93
8b28c69b,2025-02-17 20:35:00,ACC_01706,ACC_01571,1621.98,DEV_193
38c70b9d,2025-02-17 20:35:00,ACC_00810,ACC_00013,357.06,DEV_678
8a3cd534,2025-02-17 20:36:00,ACC_00737,ACC_01784,107.87,DEV_160
2a4d8e78,2025-02-17 20:47:00,ACC_01123,ACC_00204,357.36,DEV_542
c2cef00d,2025-02-17 20:58:00,ACC_00507,ACC_00908,521.38,DEV_583
6c758c5e,2025-02-17 21:01:00,ACC_00674,ACC_01852,1514.3,DEV_786
b7e0e094,2025-02-17 21:02:00,ACC_00867,ACC_00972,505.4,DEV_382
76f39787,2025-02-17 21:03:00,ACC_01996,ACC_00602,704.18,DEV_511
dd26881c,2025-02-17 21:16:00,ACC_00027,ACC_00175,266.81,DEV_691
1a2df3d0,2025-02-17 21:18:00,ACC_00350,ACC_00889,485.48,DEV_370
5ced2648,2025-02-17 21:37:00,ACC_00525,ACC_01255,318.9,DEV_728
fd1dac20,2025-02-17 21:40:00,ACC_01073,ACC_01857,93.26,DEV_812
6a58c1f0,2025-02-17 21:47:00,ACC_01138,ACC_00699,470.61,DEV_433
bc1700a2,2025-02-17 21:49:00,ACC_01485,ACC_01195,607.39,DEV_484
7bbd8003,2025-02-17 21:50:00,ACC_01134,ACC_01782,129.23,DEV_34
e6e71ac0,2025-02-17 21:54:00,ACC_00436,ACC_01479,527.46,DEV_271
df1b1d47,2025-02-17 22:11:00,ACC_01819,ACC_00682,1134.58,DEV_19
ee16f850,2025-02-17 22:12:00,ACC_01583,ACC_01868,632.83,DEV_457
a88be962,2025-02-17 22:19:00,ACC_01074,ACC_01849,474.25,DEV_161
9f9b3498,2025-02-17 22:28:00,ACC_01399,ACC_01177,1423.32,DEV_394
3561c558,2025-02-17 22:34:00,ACC_00201,ACC_00206,724.48,DEV_66
6b2c09a3,2025-02-17 22:38:00,ACC_00632,ACC_00603,597.05,DEV_458
b59ec951,2025-02-17 22:40:00,ACC_00951,ACC_00994,273.07,DEV_156
4630693b,2025-02-17 22:42:00,ACC_00857,ACC_01203,317.54,DEV_283
79a8f338,2025-02-17 22:50:00,ACC_00215,ACC_01414,940.4,DEV_758
36f6e4ff,2025-02-17 23:04:00,ACC_00667,ACC_00433,1054.05,DEV_779
0881a1dd,2025-02-17 23:09:00,ACC_00807,ACC_00799,982.93,DEV_284
deff3a4f,2025-02-17 23:17:00,ACC_01968,ACC_01885,253.16,DEV_218
2d0ef5d6,2025-02-17 23:26:00,ACC_00959,ACC_00744,219.66,DEV_106
db4afdaf,2025-02-17 23:43:00,ACC_01194,ACC_00973,331.52,DEV_762
13eae57a,2025-02-17 23:45:00,ACC_01088,ACC_00351,452.95,DEV_560
8450e6b3,2025-02-17 23:52:00,ACC_00639,ACC_01345,427.91,DEV_581
b6346d8b,2025-02-17 23:54:00,ACC_01722,ACC_00688,120.86,DEV_58
470df0c8,2025-02-17 23:54:00,ACC_01541,ACC_00737,600.24,DEV_638
c16a41a6,2025-02-18 00:00:00,ACC_00372,ACC_00765,850.05,DEV_494
5ed7369a,2025-02-18 00:16:00,ACC_00807,ACC_01492,57.55,DEV_113
aa3c7f30,2025-02-18 00:19:00,ACC_00476,ACC_01076,741.2,DEV_566
d98ab4af,2025-02-18 00:52:00,ACC_01370,ACC_00466,95.11,DEV_259
e42ddc52,2025-02-18 00:57:00,ACC_00128,ACC_01920,415.66,DEV_460
093295ef,2025-02-18 01:20:00,ACC_00944,ACC_01013,817.24,DEV_308
8bce05bc,2025-02-18 01:20:00,ACC_00993,ACC_00820,159.11,DEV_147
b31a5cd0,2025-02-18 01:23:00,ACC_00330,ACC_01212,287.87,DEV_590
b528c2cd,2025-02-18 01:24:00,ACC_00505,ACC_01607,937.99,DEV_787
0bdcd05a,2025-02-18 01:24:00,ACC_01103,ACC_00851,321.56,DEV_781
dc03a42f,2025-02-18 01:26:00,ACC_01994,ACC_00548,678.54,DEV_621
3a9f5520,2025-02-18 01:41:00,ACC_00654,ACC_00748,1005.42,DEV_636
2ebef048,2025-02-18 01:47:00,ACC_00072,ACC_00641,46.53,DEV_19
96f57400,2025-02-18 02:02:00,ACC_01015,ACC_00508,787.84,DEV_647
a28d02e0,2025-02-18 02:03:00,ACC_00267,ACC_00444,348.61,DEV_618
d34444d7,2025-02-18 02:14:00,ACC_00012,ACC_00541,1243.79,DEV_562
e93bcda8,2025-02-18 02:15:00,ACC_01778,ACC_00043,1407.4,DEV_432
08de5e5e,2025-02-18 02:18:00,ACC_00552,ACC_01225,473.96,DEV_899
eb7e3f77,2025-02-18 02:25:00,ACC_01097,ACC_00176,915.75,DEV_482
ffcece8a,2025-02-18 02:28:00,ACC_01422,ACC_00950,546.66,DEV_58
84463879,2025-02-18 02:31:00,ACC_01478,ACC_00584,844.05,DEV_544
95089598,2025-02-18 02:36:00,ACC_01567,ACC_01747,293.96,DEV_339
1a0c8fd2,2025-02-18 02:49:00,ACC_01046,ACC_01195,518.31,DEV_789
4cd472a1,2025-02-18 02:50:00,ACC_01231,ACC_01100,103.37,DEV_324
010d1f26,2025-02-18 02:53:00,ACC_01041,ACC_01474,498.84,DEV_897
a2a848b7,2025-02-18 02:56:00,ACC_01523,ACC_00255,859.26,DEV_597
6a437b51,2025-02-18 03:00:00,ACC_00689,ACC_00182,397.72,DEV_330
b64d0d73,2025-02-18 03:00:00,ACC_00599,ACC_00526,130.79,DEV_66
18ecdf5f,2025-02-18 03:09:00,ACC_01363,ACC_00314,175.79,DEV_114
412d319d,2025-02-18 03:13:00,ACC_01019,ACC_01507,684.67,DEV_28
9ee7e058,2025-02-18 03:13:00,ACC_01323,ACC_00732,500.27,DEV_153
c265ef17,2025-02-18 03:15:00,ACC_00197,ACC_00066,608.91,DEV_220
7cd0537a,2025-02-18 03:15:00,ACC_01528,ACC_01069,550.86,DEV_118
2f4d8f74,2025-02-18 03:16:00,ACC_01890,ACC_01572,238.64,DEV_774
383f1b51,2025-02-18 03:17:00,ACC_01057,ACC_01498,835.72,DEV_346
90647533,2025-02-18 03:17:00,ACC_01554,ACC_00890,566.97,DEV_794
41f1704d,2025-02-18 03:23:00,ACC_01127,ACC_01237,624.11,DEV_379
e500ef54,2025-02-18 03:23:00,ACC_00297,ACC_00559,41.15,DEV_321
a22bd6b5,2025-02-18 03:28:00,ACC_00148,ACC_01807,649.95,DEV_601
80f2af63,2025-02-18 03:39:00,ACC_00238,ACC_01907,532.73,DEV_400
1e549eca,2025-02-18 03:39:00,ACC_00730,ACC_01542,432.01,DEV_785
22d08806,2025-02-18 03:40:00,ACC_01987,ACC_00010,321.56,DEV_41
0038cf87,2025-02-18 03:41:00,ACC_01765,ACC_00592,1221.69,DEV_184
5799f1bd,2025-02-18 03:42:00,ACC_01337,ACC_00295,435.76,DEV_605
9c4f5c0b,2025-02-18 03:46:00,ACC_00771,ACC_00937,427.95,DEV_343
d1d1fbc6,2025-02-18 03:58:00,ACC_00506,ACC_01592,673.79,DEV_1
638f97d6,2025-02-18 04:06:00,ACC_01140,ACC_01289,417.23,DEV_116
98741a60,2025-02-18 04:08:00,ACC_00319,ACC_00739,98.16,DEV_252
9e7fb204,2025-02-18 04:12:00,ACC_00357,ACC_01498,28.88,DEV_324
480a63da,2025-02-18 04:12:00,ACC_00285,ACC_00497,266.57,DEV_293
6e370578,2025-02-18 04:15:00,ACC_00328,ACC_00874,736.3,DEV_642
ee4430ba,2025-02-18 04:18:00,ACC_00482,ACC_00849,868.92,DEV_126
a336bcb0,2025-02-18 04:18:00,ACC_00149,ACC_01585,570.94,DEV_118
4ba8e166,2025-02-18 04:28:00,ACC_01663,ACC_01299,1229.54,DEV_478
bbec3110,2025-02-18 04:33:00,ACC_00588,ACC_01187,1098.13,DEV_724
e4074d81,2025-02-18 04:37:00,ACC_01674,ACC_00086,173.55,DEV_228
c9837bf4,2025-02-18 04:41:00,ACC_00756,ACC_01091,404.54,DEV_731
d9be10f6,2025-02-18 04:47:00,ACC_01314,ACC_01159,136.38,DEV_11
eb26e9f9,2025-02-18 04:52:00,ACC_01050,ACC_01395,169.98,DEV_387
9abb09f4,2025-02-18 04:54:00,ACC_01238,ACC_00286,201.1,DEV_173
a8a3f0f7,2025-02-18 05:09:00,ACC_00784,ACC_01105,671.45,DEV_773
2265126a,2025-02-18 05:22:00,ACC_00230,ACC_01531,969.4,DEV_508
d8e51eaf,2025-02-18 05:28:00,ACC_01585,ACC_00865,205.76,DEV_616
c9c66523,2025-02-18 05:29:00,ACC_01556,ACC_00785,338.05,DEV_532
2cceddd8,2025-02-18 05:35:00,ACC_00549,ACC_01220,129.1,DEV_619
e1e5aff2,2025-02-18 05:39:00,ACC_00793,ACC_00285,621.91,DEV_827
c60a2b16,2025-02-18 05:43:00,ACC_00562,ACC_00827,186.03,DEV_635
88bd5783,2025-02-18 05:47:00,ACC_00437,ACC_01920,376.26,DEV_796
aff554d3,2025-02-18 05:49:00,ACC_01313,ACC_01418,941.42,DEV_492
77ff5846,2025-02-18 05:57:00,ACC_01729,ACC_00206,884.32,DEV_31
a3e34844,2025-02-18 06:00:00,ACC_00699,ACC_00396,310.46,DEV_587
e132cb6d,2025-02-18 06:00:00,ACC_01545,ACC_00876,329.2,DEV_507
84886240,2025-02-18 06:01:00,ACC_01287,ACC_00256,1297.96,DEV_38
ecf6f7f1,2025-02-18 06:04:00,ACC_01933,ACC_01022,1275.56,DEV_227
f0614011,2025-02-18 06:07:00,ACC_00787,ACC_00938,435.55,DEV_85
1dba6125,2025-02-18 06:14:00,ACC_01467,ACC_01500,175.54,DEV_64
569a8b78,2025-02-18 06:17:00,ACC_00689,ACC_01896,280.38,DEV_718
06e330be,2025-02-18 06:23:00,ACC_00860,ACC_01178,1622.81,DEV_245
adeca5d7,2025-02-18 06:31:00,ACC_00311,ACC_01182,376.84,DEV_578
610e46f5,2025-02-18 06:36:00,ACC_00343,ACC_00751,286.86,DEV_421
c5a7f876,2025-02-18 06:36:00,ACC_00180,ACC_01435,214.24,DEV_204
642ba550,2025-02-18 06:39:00,ACC_00748,ACC_00283,611.32,DEV_94
5560e060,2025-02-18 06:40:00,ACC_00124,ACC_01259,390.84,DEV_682
b11608aa,2025-02-18 06:40:00,ACC_01960,ACC_00651,1018.45,DEV_743
d0f4a462,2025-02-18 06:41:00,ACC_00087,ACC_00021,114.93,DEV_52
acc0e35d,2025-02-18 06:52:00,ACC_00205,ACC_00431,1602.37,DEV_351
fc29464b,2025-02-18 06:57:00,ACC_00465,ACC_00582,34.57,DEV_315
b9d97412,2025-02-18 07:00:00,ACC_00733,ACC_00185,18.83,DEV_210
289976b9,2025-02-18 07:16:00,ACC_01696,ACC_00735,226.15,DEV_607
3c0fc6dd,2025-02-18 07:27:00,ACC_00228,ACC_01454,472.56,DEV_177
7b9d511c,2025-02-18 07:33:00,ACC_00051,ACC_00809,900.07,DEV_679
d4892bf3,2025-02-18 07:34:00,ACC_00709,ACC_01839,789.55,DEV_132
28689db2,2025-02-18 07:36:00,ACC_00168,ACC_01241,276.59,DEV_834
65a6ebb0,2025-02-18 07:38:00,ACC_00726,ACC_01826,151.34,DEV_821
c694e976,2025-02-18 07:50:00,ACC_00496,ACC_01097,179.62,DEV_159
bd6fcdc0,2025-02-18 07:53:00,ACC_00504,ACC_00358,670.64,DEV_900
2b65cc8a,2025-02-18 07:55:00,ACC_00036,ACC_01403,80.28,DEV_33
0c76a2f1,2025-02-18 07:56:00,ACC_00912,ACC_01209,401.54,DEV_780
5207f37a,2025-02-18 08:03:00,ACC_00606,ACC_01353,357.6,DEV_472
cffae8ca,2025-02-18 08:17:00,ACC_01195,ACC_01033,840.11,DEV_628
073c814e,2025-02-18 08:18:00,ACC_00621,ACC_01121,353.28,DEV_867
40710ebc,2025-02-18 08:20:00,ACC_01801,ACC_01406,405.41,DEV_57
4e2096c8,2025-02-18 08:21:00,ACC_00840,ACC_01076,93.28,DEV_127
753014f1,2025-02-18 08:30:00,ACC_00372,ACC_00765,850.44,DEV_372
e49733d3,2025-02-18 08:37:00,ACC_01089,ACC_00453,380.17,DEV_660
75eba535,2025-02-18 08:38:00,ACC_00382,ACC_01368,744.51,DEV_612
e4347e52,2025-02-18 08:39:00,ACC_01090,ACC_01266,661.97,DEV_529
bbe5e74e,2025-02-18 08:46:00,ACC_00365,ACC_01125,223.75,DEV_678
a5d3c6fc,2025-02-18 08:48:00,ACC_00958,ACC_00130,68.79,DEV_106
aee1ef8c,2025-02-18 09:09:00,ACC_01723,ACC_00959,448.45,DEV_42
62734ba1,2025-02-18 09:15:00,ACC_00280,ACC_01919,405.38,DEV_385
4079a21b,2025-02-18 09:17:00,ACC_00729,ACC_01014,664.48,DEV_891
7cd81097,2025-02-18 09:30:00,ACC_00001,ACC_01325,1801.89,DEV_204
c9bd14e8,2025-02-18 09:35:00,ACC_00243,ACC_01107,19.45,DEV_312
d835bea3,2025-02-18 09:42:00,ACC_00221,ACC_01002,882.59,DEV_498
3339e899,2025-02-18 09:43:00,ACC_00545,ACC_01994,466.79,DEV_614
a4259627,2025-02-18 09:46:00,ACC_00396,ACC_00727,321.12,DEV_189
270e4d7f,2025-02-18 09:49:00,ACC_01772,ACC_01458,249.87,DEV_650
c53856b5,2025-02-18 10:00:00,ACC_01999,ACC_01969,129.85,DEV_410
a4352fa6,2025-02-18 10:08:00,ACC_01584,ACC_01122,448.45,DEV_77
92273db8,2025-02-18 10:20:00,ACC_01521,ACC_01847,1180.48,DEV_52
cf0ab97f,2025-02-18 10:23:00,ACC_00648,ACC_01176,725.76,DEV_114
0655ba11,2025-02-18 10:34:00,ACC_00091,ACC_01923,570.37,DEV_569
39f23fa7,2025-02-18 10:37:00,ACC_00706,ACC_00993,307.58,DEV_294
847b98d7,2025-02-18 10:37:00,KING_06,MULE_06_015,8878.43,DEV_777
939c4f28,2025-02-18 10:38:00,KING_06,MULE_06_041,9778.09,DEV_777
818c4900,2025-02-18 10:41:00,KING_06,MULE_06_033,9517.61,DEV_777
6f551efa,2025-02-18 10:43:00,KING_06,MULE_06_030,9615.42,DEV_777
925bfcfa,2025-02-18 10:43:00,KING_06,MULE_06_027,9120.13,DEV_777
fccc1808,2025-02-18 10:46:00,KING_06,MULE_06_022,9192.13,DEV_777
6037b19c,2025-02-18 10:47:00,KING_06,MULE_06_007,8946.28,DEV_777
49bf7921,2025-02-18 10:51:00,KING_06,MULE_06_035,9392.13,DEV_777
65e53937,2025-02-18 10:51:00,MULE_06_033,SINK_06,9115.59,DEV_623
6ba387d9,2025-02-18 10:54:00,KING_06,MULE_06_004,9036.54,DEV_777
23d2adaa,2025-02-18 10:54:00,MULE_06_030,SINK_06,9160.26,DEV_583
9c60d4c9,2025-02-18 10:56:00,KING_06,MULE_06_032,9675.98,DEV_777
3bd0c54b,2025-02-18 10:57:00,KING_06,MULE_06_026,9274.56,DEV_777
9131806a,2025-02-18 11:02:00,KING_06,MULE_06_008,9770.82,DEV_777
b8a97841,2025-02-18 11:03:00,ACC_00096,ACC_01441,20.11,DEV_72
061ecc7e,2025-02-18 11:04:00,MULE_06_022,SINK_06,8929.59,DEV_514
77281bf2,2025-02-18 11:05:00,KING_06,MULE_06_036,8786.88,DEV_777
45bbdcb3,2025-02-18 11:05:00,MULE_06_035,SINK_06,8953.1,DEV_641
a328ae1d,2025-02-18 11:09:00,KING_06,MULE_06_029,8622.53,DEV_777
59e824be,2025-02-18 11:11:00,KING_06,MULE_06_017,8977.13,DEV_777
8205a6b1,2025-02-18 11:13:00,MULE_06_004,SINK_06,8917.39,DEV_871
79615c23,2025-02-18 11:13:00,KING_06,MULE_06_010,9079.77,DEV_777
0c7a1bea,2025-02-18 11:14:00,MULE_06_041,SINK_06,9300.64,DEV_531
e507c377,2025-02-18 11:15:00,ACC_00217,ACC_00739,192.93,DEV_161
04deacf4,2025-02-18 11:16:00,KING_06,MULE_06_023,8838.87,DEV_777
e97fed4f,2025-02-18 11:16:00,ACC_01204,ACC_01960,158.78,DEV_386
b342106d,2025-02-18 11:17:00,KING_06,MULE_06_021,9000.73,DEV_777
67e06d6d,2025-02-18 11:17:00,MULE_06_027,SINK_06,9016.4,DEV_725
dbd539a1,2025-02-18 11:18:00,ACC_00385,ACC_00952,603.18,DEV_373
d8fea467,2025-02-18 11:21:00,KING_06,MULE_06_002,9482.04,DEV_777
1727c230,2025-02-18 11:21:00,KING_06,MULE_06_028,9641.55,DEV_777
e653133b,2025-02-18 11:22:00,MULE_06_015,SINK_06,8773.49,DEV_611
5a07fd7b,2025-02-18 11:23:00,KING_06,MULE_06_043,8918.71,DEV_777
0794f607,2025-02-18 11:23:00,KING_06,MULE_06_012,8752.31,DEV_777
7598bb1f,2025-02-18 11:24:00,MULE_06_021,SINK_06,8798.28,DEV_219
03ea580a,2025-02-18 11:24:00,MULE_06_023,SINK_06,8522.07,DEV_899
8ca74392,2025-02-18 11:25:00,MULE_06_026,SINK_06,8815.43,DEV_151
78d9a157,2025-02-18 11:26:00,KING_06,MULE_06_031,9386.55,DEV_777
7dc1fb06,2025-02-18 11:26:00,KING_06,MULE_06_018,9885.54,DEV_777
168d2931,2025-02-18 11:26:00,KING_06,MULE_06_040,8800.55,DEV_777
def47507,2025-02-18 11:27:00,MULE_06_010,SINK_06,8904.85,DEV_762
c19cd2cc,2025-02-18 11:29:00,KING_06,MULE_06_034,9204.38,DEV_777
5c1b5df6,2025-02-18 11:29:00,KING_06,MULE_06_003,8722.47,DEV_777
65d7771d,2025-02-18 11:30:00,ACC_01918,ACC_01605,383.25,DEV_129
8f663a65,2025-02-18 11:30:00,KING_06,MULE_06_037,9800.89,DEV_777
3a2aba16,2025-02-18 11:30:00,MULE_06_007,SINK_06,8687.98,DEV_260
5aeae57e,2025-02-18 11:33:00,ACC_00009,ACC_01589,820.95,DEV_439
8f0a9445,2025-02-18 11:34:00,ACC_00789,ACC_00678,197.51,DEV_111
25e599a7,2025-02-18 11:34:00,ACC_00542,ACC_00667,143.13,DEV_633
08e9b52f,2025-02-18 11:36:00,ACC_00457,ACC_01229,826.48,DEV_236
98ee1aef,2025-02-18 11:37:00,MULE_06_002,SINK_06,9080.71,DEV_303
44a3ac07,2025-02-18 11:38:00,MULE_06_032,SINK_06,9245.13,DEV_519
356724d9,2025-02-18 11:39:00,KING_06,MULE_06_039,8909.14,DEV_777
a035da19,2025-02-18 11:39:00,MULE_06_036,SINK_06,8698.01,DEV_172
047dac43,2025-02-18 11:41:00,KING_06,MULE_06_005,9130.52,DEV_777
e61b526c,2025-02-18 11:41:00,MULE_06_008,SINK_06,9623.07,DEV_208
6d2d9ff1,2025-02-18 11:43:00,MULE_06_028,SINK_06,9448.06,DEV_93
303a48d2,2025-02-18 11:43:00,KING_06,MULE_06_016,9440.55,DEV_777
e74cb5d0,2025-02-18 11:44:00,MULE_06_037,SINK_06,9329.12,DEV_756
3f51595f,2025-02-18 11:44:00,MULE_06_029,SINK_06,8398.79,DEV_494
54beeed9,2025-02-18 11:44:00,KING_06,MULE_06_006,9520.92,DEV_777
967b76a0,2025-02-18 11:45:00,KING_06,MULE_06_020,8926.36,DEV_777
8c7351d9,2025-02-18 11:45:00,MULE_06_017,SINK_06,8885.12,DEV_458
1aebd247,2025-02-18 11:45:00,KING_06,MULE_06_025,8724.06,DEV_777
4164cf6b,2025-02-18 11:47:00,KING_06,MULE_06_000,9025.81,DEV_777
254fc727,2025-02-18 11:48:00,ACC_00218,ACC_01658,166.3,DEV_693
c6afcb56,2025-02-18 11:49:00,MULE_06_006,SINK_06,9207.22,DEV_733
1eff6403,2025-02-18 11:49:00,KING_06,MULE_06_014,9306.84,DEV_777
cc3304fd,2025-02-18 11:51:00,KING_06,MULE_06_038,8848.29,DEV_777
2ff554e7,2025-02-18 11:51:00,ACC_00570,ACC_00315,758.45,DEV_204
612b1fc6,2025-02-18 11:51:00,KING_06,MULE_06_019,9835.0,DEV_777
1baba246,2025-02-18 11:52:00,KING_06,MULE_06_013,9135.98,DEV_777
5c7e64ec,2025-02-18 11:52:00,KING_06,MULE_06_042,9146.97,DEV_777
