transaction_id,from_account,to_account,amount,timestamp,channel,label
TX_001027,ACC_0111,ACC_0062,33.5,2023-11-07 20:48:49,online,normal
TX_001028,ACC_0010,ACC_0089,177.4,2023-02-17 12:41:26,wire,normal
TX_001029,ACC_0148,ACC_0025,162.57,2023-03-28 09:17:09,wire,normal
TX_001030,ACC_0022,ACC_0027,51.02,2023-11-09 02:56:28,wire,normal
TX_001031,ACC_0091,ACC_0124,32.38,2023-05-19 16:04:33,online,normal
TX_001032,ACC_0097,ACC_0052,96.66,2023-05-16 11:48:16,online,normal
TX_001033,ACC_0019,ACC_0149,115.32,2023-07-29 01:43:12,atm,normal
TX_001034,ACC_0101,ACC_0103,72.86,2023-03-02 05:37:39,branch,normal
TX_001035,ACC_0031,ACC_0141,414.4,2023-11-28 23:06:40,online,normal
TX_001036,ACC_0050,ACC_0081,457.84,2023-08-22 03:34:09,wire,normal
TX_001037,ACC_0099,ACC_0044,62.5,2023-06-25 23:54:51,online,normal
TX_001038,ACC_0141,ACC_0026,855.29,2023-05-18 22:48:25,branch,normal
TX_001039,ACC_0098,ACC_0077,888.14,2023-07-14 11:22:43,branch,normal
TX_001040,ACC_0090,ACC_0033,33.35,2023-03-15 01:23:47,online,normal
TX_001041,ACC_0071,ACC_0040,73.23,2023-01-03 22:50:45,online,normal
TX_001042,ACC_0097,ACC_0105,55.31,2023-07-26 00:50:04,online,normal
TX_001043,ACC_0071,ACC_0150,151.9,2023-06-16 22:27:22,online,normal
TX_001044,ACC_0139,ACC_0013,41.39,2023-07-31 04:08:42,branch,normal
TX_001045,ACC_0138,ACC_0081,261.42,2023-05-28 02:46:46,wire,normal
TX_001046,ACC_0140,ACC_0124,98.82,2023-07-19 20:24:04,online,normal
TX_001047,ACC_0105,ACC_0070,25.31,2023-11-09 03:59:17,online,normal
TX_001048,ACC_0142,ACC_0134,352.67,2023-09-28 09:48:07,atm,normal
TX_001049,ACC_0065,ACC_0082,100.15,2023-08-04 04:32:55,online,normal
TX_001050,ACC_0074,ACC_0047,227.76,2023-09-03 20:13:27,branch,normal
TX_001051,ACC_0137,ACC_0019,31.7,2023-02-22 12:51:17,branch,normal
TX_001052,ACC_0043,ACC_0099,662.14,2023-12-24 05:53:17,online,normal
TX_001053,ACC_0030,ACC_0066,42.88,2023-05-05 06:53:02,online,normal
TX_001054,ACC_0026,ACC_0136,143.72,2023-12-18 11:24:27,wire,normal
TX_001055,ACC_0120,ACC_0134,138.44,2023-12-02 11:24:26,branch,normal
TX_001056,ACC_0103,ACC_0007,94.81,2023-01-07 17:25:30,atm,normal
TX_001057,ACC_0047,ACC_0029,55.59,2023-05-04 02:21:32,branch,normal
TX_001058,ACC_0055,ACC_0060,103.18,2023-04-02 16:07:16,branch,normal
TX_001059,ACC_0132,ACC_0115,336.46,2023-09-05 07:57:08,atm,normal
TX_001060,ACC_0003,ACC_0051,452.69,2023-06-06 19:52:42,wire,normal
TX_001061,ACC_0088,ACC_0017,441.88,2023-01-24 17:38:13,atm,normal
TX_001062,ACC_0092,ACC_0063,16.19,2023-04-18 22:31:10,online,normal
TX_001063,ACC_0035,ACC_0001,195.37,2023-10-01 12:20:19,wire,normal
TX_001064,ACC_0062,ACC_0076,215.45,2023-12-07 13:30:12,online,normal
TX_001065,ACC_0123,ACC_0080,518.06,2023-04-15 11:02:46,branch,normal
TX_001066,ACC_0028,ACC_0100,239.85,2023-04-15 23:03:44,branch,normal
TX_001067,ACC_0031,ACC_0146,160.98,2023-09-23 15:46:58,wire,normal
TX_001068,ACC_0053,ACC_0044,276.06,2023-06-02 18:13:04,online,normal
TX_001069,ACC_0078,ACC_0003,2376.88,2023-11-07 01:53:50,branch,normal
TX_001070,ACC_0001,ACC_0071,16.54,2023-02-18 19:59:57,branch,normal
TX_001071,ACC_0068,ACC_0087,120.22,2023-12-16 23:24:10,branch,normal
TX_001072,ACC_0059,ACC_0101,152.09,2023-04-19 03:42:01,branch,normal
TX_001073,ACC_0051,ACC_0001,294.49,2023-09-01 03:17:41,online,normal
TX_001074,ACC_0095,ACC_0079,62.54,2023-08-31 17:45:05,online,normal
TX_001075,ACC_0020,ACC_0134,26.64,2023-08-29 15:12:40,online,normal
TX_001076,ACC_0109,ACC_0081,156.26,2023-06-24 22:01:48,atm,normal
TX_001077,ACC_0047,ACC_0093,144.31,2023-06-25 07:21:23,online,normal
TX_001078,ACC_0017,ACC_0119,156.47,2023-07-16 17:42:19,online,normal
TX_001079,ACC_0061,ACC_0141,4991.16,2023-01-04 05:13:56,wire,normal
TX_001080,ACC_0080,ACC_0109,127.7,2023-08-19 13:53:12,branch,normal
TX_001081,ACC_0075,ACC_0052,181.0,2023-10-12 02:53:13,wire,normal
TX_001082,ACC_0002,ACC_0145,102.86,2023-01-27 16:36:10,online,normal
TX_001083,ACC_0103,ACC_0105,91.33,2023-07-31 04:26:50,online,normal
TX_001084,ACC_0022,ACC_0112,116.63,2023-08-13 15:11:10,wire,normal
TX_001085,ACC_0088,ACC_0095,410.39,2023-09-18 20:36:41,online,normal
TX_001086,ACC_0144,ACC_0024,409.63,2023-09-27 00:50:41,online,normal
TX_001087,ACC_0003,ACC_0078,181.32,2023-01-25 14:46:07,online,normal
TX_001088,ACC_0115,ACC_0103,109.17,2023-01-20 18:05:46,branch,normal
TX_001089,ACC_0061,ACC_0126,151.31,2023-02-02 09:44:20,online,normal
TX_001090,ACC_0023,ACC_0095,193.88,2023-04-20 21:39:11,branch,normal
TX_001091,ACC_0111,ACC_0133,60.58,2023-11-09 21:14:46,online,normal
TX_001092,ACC_0132,ACC_0076,154.73,2023-01-19 01:35:38,branch,normal
TX_001093,ACC_0070,ACC_0037,138.49,2023-01-28 13:02:56,online,normal
TX_001094,ACC_0114,ACC_0118,221.92,2023-08-01 05:48:10,wire,normal
TX_001095,ACC_0031,ACC_0091,317.63,2023-05-24 01:11:14,branch,normal
TX_001096,ACC_0006,ACC_0109,193.44,2023-05-15 03:54:12,online,normal
TX_001097,ACC_0112,ACC_0111,575.33,2023-03-28 15:33:24,online,normal
TX_001098,ACC_0087,ACC_0008,576.06,2023-12-15 07:13:47,branch,normal
TX_001099,ACC_0002,ACC_0136,378.39,2023-03-01 17:50:02,online,normal
TX_001100,ACC_0139,ACC_0006,162.72,2023-08-29 18:49:50,online,normal
TX_001101,ACC_0108,ACC_0048,46.3,2023-01-09 17:54:18,branch,normal
TX_001102,ACC_0067,ACC_0004,92.9,2023-02-15 18:45:14,online,normal
TX_001103,ACC_0036,ACC_0145,89.13,2023-08-13 09:01:15,wire,normal
TX_001104,ACC_0067,ACC_0133,296.94,2023-01-02 21:50:46,online,normal
TX_001105,ACC_0002,ACC_0073,117.34,2023-06-25 17:45:07,online,normal
TX_001106,ACC_0028,ACC_0094,579.43,2023-09-08 12:10:45,online,normal
TX_001107,ACC_0085,ACC_0086,186.82,2023-09-04 04:16:10,online,normal
TX_001108,ACC_0095,ACC_0125,26.43,2023-09-03 15:38:00,online,normal
TX_001109,ACC_0009,ACC_0118,201.79,2023-02-01 22:06:34,atm,normal
TX_001110,ACC_0062,ACC_0078,80.63,2023-02-04 16:27:45,wire,normal
TX_001111,ACC_0146,ACC_0119,46.65,2023-03-13 03:59:17,branch,normal
TX_001112,ACC_0127,ACC_0091,437.4,2023-10-04 19:26:07,online,normal
TX_001113,ACC_0003,ACC_0017,225.17,2023-06-23 06:47:48,wire,normal
TX_001114,ACC_0080,ACC_0045,580.44,2023-11-09 06:42:26,online,normal
TX_001115,ACC_0036,ACC_0090,1910.99,2023-02-17 20:31:40,branch,normal
TX_001116,ACC_0079,ACC_0103,255.09,2023-04-24 23:15:24,atm,normal
TX_001117,ACC_0115,ACC_0147,141.91,2023-12-27 18:43:40,branch,normal
TX_001118,ACC_0051,ACC_0003,69.02,2023-01-16 02:03:23,online,normal
TX_001119,ACC_0119,ACC_0133,231.84,2023-09-12 09:12:09,online,normal
TX_001120,ACC_0108,ACC_0075,59.94,2023-10-19 08:47:12,wire,normal
TX_001121,ACC_0144,ACC_0025,100.66,2023-12-19 22:04:00,atm,normal
TX_001122,ACC_0105,ACC_0118,138.86,2023-07-28 17:10:15,online,normal
TX_001123,ACC_0052,ACC_0105,40.17,2023-06-08 09:50:54,wire,normal
TX_001124,ACC_0146,ACC_0038,313.04,2023-11-10 09:52:33,online,normal
TX_001125,ACC_0001,ACC_0048,153.64,2023-09-23 17:16:46,online,normal
TX_001126,ACC_0038,ACC_0043,131.47,2023-09-28 15:22:52,online,normal
TX_001127,ACC_0138,ACC_0052,32.24,2023-05-21 17:59:22,online,normal
TX_001128,ACC_0103,ACC_0117,77.86,2023-11-16 18:05:25,atm,normal
TX_001129,ACC_0104,ACC_0099,376.51,2023-11-24 12:18:43,online,normal
TX_001130,ACC_0052,ACC_0091,49.62,2023-04-20 13:17:04,online,normal
TX_001131,ACC_0045,ACC_0083,580.23,2023-11-03 01:26:15,online,normal
TX_001132,ACC_0002,ACC_0064,244.07,2023-11-24 16:27:54,online,normal
TX_001133,ACC_0086,ACC_0035,44.4,2023-03-31 16:27:01,branch,normal
TX_001134,ACC_0003,ACC_0024,295.51,2023-05-19 15:47:54,online,normal
TX_001135,ACC_0097,ACC_0074,161.88,2023-08-29 08:18:41,branch,normal
TX_001136,ACC_0082,ACC_0064,37.56,2023-07-04 21:19:33,online,normal
TX_001137,ACC_0149,ACC_0070,57.31,2023-04-29 21:09:05,online,normal
TX_001138,ACC_0027,ACC_0031,78.9,2023-08-17 19:30:21,online,normal
TX_001139,ACC_0138,ACC_0081,45.81,2023-09-05 19:38:01,online,normal
TX_001140,ACC_0067,ACC_0150,1196.8,2023-09-26 22:21:38,online,normal
TX_001141,ACC_0044,ACC_0056,1028.95,2023-04-10 05:34:50,atm,normal
TX_001142,ACC_0131,ACC_0128,18.31,2023-05-25 16:36:23,atm,normal
TX_001143,ACC_0149,ACC_0001,396.44,2023-09-21 04:38:56,wire,normal
TX_001144,ACC_0140,ACC_0099,189.17,2023-05-30 21:55:17,wire,normal
TX_001145,ACC_0094,ACC_0095,837.05,2023-11-29 18:21:02,wire,normal
TX_001146,ACC_0134,ACC_0115,69.82,2023-05-20 10:23:17,wire,normal
TX_001147,ACC_0091,ACC_0080,1472.35,2023-10-05 22:53:12,wire,normal
TX_001148,ACC_0061,ACC_0133,70.77,2023-05-10 15:12:45,wire,normal
TX_001149,ACC_0148,ACC_0112,2172.3,2023-03-24 19:58:32,online,normal
TX_001150,ACC_0132,ACC_0002,162.73,2023-06-18 11:57:01,branch,normal
TX_001151,ACC_0109,ACC_0097,400.01,2023-07-10 22:22:06,online,normal
TX_001152,ACC_0134,ACC_0056,22.7,2023-12-03 09:55:09,online,normal
TX_001153,ACC_0136,ACC_0129,1722.7,2023-03-13 01:35:51,branch,normal
TX_001154,ACC_0109,ACC_0039,127.33,2023-12-19 22:24:53,online,normal
TX_001155,ACC_0008,ACC_0049,352.14,2023-03-01 11:52:58,online,normal
TX_001156,ACC_0025,ACC_0011,88.84,2023-05-14 20:29:59,online,normal
TX_001157,ACC_0063,ACC_0068,51.37,2023-08-04 13:43:14,wire,normal
TX_001158,ACC_0148,ACC_0082,172.93,2023-12-14 17:05:18,online,normal
TX_001159,ACC_0097,ACC_0092,64.12,2023-09-11 14:20:17,branch,normal
TX_001160,ACC_0035,ACC_0056,80.05,2023-05-19 09:35:51,branch,normal
TX_001161,ACC_0046,ACC_0023,263.25,2023-01-13 10:43:59,branch,normal
TX_001162,ACC_0050,ACC_0014,75.89,2023-04-04 01:45:06,atm,normal
TX_001163,ACC_0069,ACC_0047,412.74,2023-06-26 08:12:25,atm,normal
TX_001164,ACC_0072,ACC_0122,21.47,2023-11-09 02:52:48,online,normal
TX_001165,ACC_0074,ACC_0051,123.59,2023-10-30 11:02:40,wire,normal
TX_001166,ACC_0124,ACC_0086,114.09,2023-11-02 08:28:01,online,normal
TX_001167,ACC_0020,ACC_0111,497.42,2023-08-29 03:13:55,online,normal
TX_001168,ACC_0112,ACC_0146,96.98,2023-03-16 18:04:38,wire,normal
TX_001169,ACC_0012,ACC_0006,50.97,2023-01-07 16:55:10,online,normal
TX_001170,ACC_0111,ACC_0047,228.23,2023-06-02 23:55:27,atm,normal
TX_001171,ACC_0038,ACC_0130,9338.69,2023-10-02 01:12:45,online,smurf
TX_001172,ACC_0046,ACC_0086,434.92,2023-04-03 17:23:45,branch,normal
TX_001173,ACC_0003,ACC_0086,341.72,2023-03-29 11:28:21,atm,normal
TX_001174,ACC_0013,ACC_0015,93.75,2023-01-14 19:40:40,online,normal
TX_001175,ACC_0017,ACC_0124,74.73,2023-01-15 18:52:58,online,normal
TX_001176,ACC_0047,ACC_0023,79.63,2023-05-14 08:42:25,online,normal
TX_001177,ACC_0119,ACC_0142,104.92,2023-09-19 17:43:28,online,normal
TX_001178,ACC_0092,ACC_0147,341.84,2023-05-16 02:36:04,online,normal
TX_001179,ACC_0045,ACC_0065,123.18,2023-06-11 01:22:44,wire,normal
TX_001180,ACC_0110,ACC_0052,158.44,2023-09-09 22:46:30,branch,normal
TX_001181,ACC_0005,ACC_0020,79.18,2023-08-10 10:24:27,wire,normal
TX_001182,ACC_0141,ACC_0016,569.73,2023-02-14 21:57:20,branch,normal
TX_001183,ACC_0149,ACC_0046,257.77,2023-08-05 16:24:40,online,normal
TX_001184,ACC_0081,ACC_0116,94.37,2023-10-15 19:47:52,atm,normal
TX_001185,ACC_0146,ACC_0039,80.32,2023-11-15 08:43:54,online,normal
TX_001186,ACC_0025,ACC_0010,122.67,2023-04-23 04:20:54,branch,normal
TX_001187,ACC_0003,ACC_0142,29.77,2023-10-29 07:57:34,online,normal
TX_001188,ACC_0010,ACC_0016,79.34,2023-07-17 11:32:02,online,normal
TX_001189,ACC_0133,ACC_0090,287.52,2023-07-16 02:05:06,online,normal
TX_001190,ACC_0124,ACC_0027,94.56,2023-04-26 01:11:45,online,normal
TX_001191,ACC_0122,ACC_0117,116.04,2023-10-15 07:48:32,wire,normal
TX_001192,ACC_0049,ACC_0111,416.0,2023-11-18 03:16:43,online,normal
TX_001193,ACC_0108,ACC_0112,1.73,2023-09-23 12:42:22,online,normal
TX_001194,ACC_0004,ACC_0009,39.05,2023-12-30 10:42:36,online,normal
TX_001195,ACC_0057,ACC_0136,154.37,2023-10-14 18:18:50,online,normal
TX_001196,ACC_0074,ACC_0007,347.15,2023-03-15 05:29:41,online,normal
TX_001197,ACC_0028,ACC_0123,85.48,2023-08-07 07:23:35,online,normal
TX_001198,ACC_0050,ACC_0010,235.94,2023-01-21 22:36:37,online,normal
TX_001199,ACC_0148,ACC_0078,317.99,2023-07-19 02:15:43,online,normal
TX_001200,ACC_0114,ACC_0095,115.32,2023-09-02 08:54:30,online,normal
TX_001201,ACC_0009,ACC_0005,1883.76,2023-11-30 06:35:21,atm,normal
TX_001202,ACC_0082,ACC_0063,202.82,2023-10-12 20:40:49,online,normal
TX_001203,ACC_0034,ACC_0007,98.03,2023-01-02 09:38:02,online,normal
TX_001204,ACC_0083,ACC_0003,102.16,2023-01-01 02:29:36,online,normal
TX_001205,ACC_0016,ACC_0012,514.09,2023-10-01 01:46:39,online,normal
TX_001206,ACC_0070,ACC_0150,40.8,2023-06-25 03:18:04,wire,normal
TX_001207,ACC_0081,ACC_0069,284.44,2023-11-23 09:42:11,online,normal
TX_001208,ACC_0077,ACC_0093,319.2,2023-04-27 19:22:35,atm,normal
TX_001209,ACC_0110,ACC_0091,6.28,2023-09-23 11:42:24,branch,normal
TX_001210,ACC_0091,ACC_0081,647.29,2023-11-09 12:28:34,atm,normal
TX_001211,ACC_0136,ACC_0106,723.66,2023-06-26 13:33:07,online,normal
TX_001212,ACC_0055,ACC_0025,14.94,2023-09-04 04:10:30,online,normal
TX_001213,ACC_0027,ACC_0051,3048.66,2023-06-21 07:23:51,atm,normal
TX_001214,ACC_0145,ACC_0134,39.56,2023-06-02 13:27:30,online,normal
TX_001215,ACC_0107,ACC_0109,154.43,2023-12-30 03:00:13,online,normal
TX_001216,ACC_0026,ACC_0080,695.67,2023-02-17 08:39:56,online,normal
TX_001217,ACC_0129,ACC_0015,80.7,2023-04-20 15:31:45,online,normal
TX_001218,ACC_0119,ACC_0092,1720.7,2023-06-29 08:31:40,wire,normal
TX_001219,ACC_0099,ACC_0113,19.19,2023-09-24 05:37:15,branch,normal
TX_001220,ACC_0074,ACC_0109,231.1,2023-04-23 23:56:56,online,normal
TX_001221,ACC_0089,ACC_0074,456.74,2023-09-03 21:35:30,online,normal
TX_001222,ACC_0135,ACC_0045,84.94,2023-03-09 12:34:05,atm,normal
TX_001223,ACC_0095,ACC_0040,949.71,2023-09-01 07:50:27,wire,normal
TX_001224,ACC_0137,ACC_0074,227.41,2023-08-31 04:34:54,atm,normal
TX_001225,ACC_0139,ACC_0058,66.07,2023-10-20 07:15:56,online,normal
TX_001226,ACC_0084,ACC_0077,41.26,2023-10-17 09:29:58,wire,normal
TX_001227,ACC_0054,ACC_0125,395.96,2023-09-29 11:14:52,online,normal
TX_001228,ACC_0115,ACC_0039,764.68,2023-08-08 19:49:43,branch,normal
TX_001229,ACC_0090,ACC_0055,293.08,2023-06-16 02:44:32,wire,normal
TX_001230,ACC_0110,ACC_0103,99.2,2023-01-31 12:53:00,online,normal
TX_001231,ACC_0085,ACC_0093,414.6,2023-02-14 16:14:43,branch,normal
TX_001232,ACC_0030,ACC_0143,207.47,2023-12-04 15:53:37,online,normal
TX_001233,ACC_0133,ACC_0057,75.5,2023-01-08 04:18:06,online,normal
TX_001234,ACC_0053,ACC_0138,23.15,2023-12-20 17:08:15,online,normal
TX_001235,ACC_0150,ACC_0031,324.25,2023-09-04 01:40:18,wire,normal
TX_001236,ACC_0088,ACC_0113,20.27,2023-12-22 03:01:01,wire,normal
TX_001237,ACC_0063,ACC_0019,226.52,2023-02-27 15:27:18,online,normal
TX_001238,ACC_0100,ACC_0046,111.92,2023-02-21 22:13:34,online,normal
TX_001239,ACC_0006,ACC_0089,103.93,2023-03-17 05:51:24,atm,normal
TX_001240,ACC_0095,ACC_0109,308.03,2023-02-10 23:54:10,online,normal
TX_001241,ACC_0038,ACC_0130,9096.97,2023-11-27 13:40:23,online,smurf
TX_001242,ACC_0054,ACC_0049,132.7,2023-08-11 14:01:44,branch,normal
TX_001243,ACC_0034,ACC_0039,474.61,2023-07-28 08:51:42,online,normal
TX_001244,ACC_0099,ACC_0086,66.76,2023-09-06 21:53:07,online,normal
TX_001245,ACC_0143,ACC_0099,43.1,2023-01-24 12:33:48,branch,normal
TX_001246,ACC_0071,ACC_0131,1143.47,2023-11-18 10:02:13,online,normal
TX_001247,ACC_0110,ACC_0112,605.07,2023-03-31 00:41:09,online,normal
TX_001248,ACC_0122,ACC_0032,363.37,2023-07-04 11:08:11,online,normal
TX_001249,ACC_0113,ACC_0093,34.09,2023-12-21 12:48:46,branch,normal
TX_001250,ACC_0145,ACC_0039,79.93,2023-07-13 12:40:08,wire,normal
TX_001251,ACC_0056,ACC_0022,189.27,2023-05-22 19:53:48,online,normal
TX_001252,ACC_0016,ACC_0129,796.03,2023-08-31 22:01:41,online,normal
TX_001253,ACC_0072,ACC_0065,29.76,2023-05-14 12:10:47,online,normal
TX_001254,ACC_0054,ACC_0145,1191.94,2023-03-23 21:25:22,online,normal
TX_001255,ACC_0048,ACC_0130,96.17,2023-02-18 12:10:07,wire,normal
TX_001256,ACC_0094,ACC_0076,245.21,2023-11-30 00:22:02,atm,normal
TX_001257,ACC_0049,ACC_0030,575.17,2023-07-10 18:33:20,wire,normal
TX_001258,ACC_0002,ACC_0075,106.29,2023-08-08 04:06:21,online,normal
TX_001259,ACC_0087,ACC_0088,387.38,2023-10-23 05:14:34,wire,normal
TX_001260,ACC_0028,ACC_0070,248.69,2023-05-16 11:14:19,online,normal
TX_001261,ACC_0130,ACC_0059,148.33,2023-09-02 07:18:35,atm,normal
TX_001262,ACC_0126,ACC_0066,676.75,2023-10-24 21:03:56,online,normal
TX_001263,ACC_0010,ACC_0035,253.38,2023-08-29 08:36:01,online,normal
TX_001264,ACC_0080,ACC_0121,233.83,2023-03-15 20:27:41,online,normal
TX_001265,ACC_0099,ACC_0019,52.55,2023-04-08 21:41:57,online,normal
TX_001266,ACC_0115,ACC_0006,151.32,2023-11-24 08:10:28,online,normal
TX_001267,ACC_0060,ACC_0024,106.39,2023-12-01 04:49:24,online,normal
TX_001268,ACC_0073,ACC_0100,120.28,2023-03-15 12:46:01,online,normal
TX_001269,ACC_0032,ACC_0054,690.55,2023-09-23 20:35:24,online,normal
TX_001270,ACC_0065,ACC_0149,109.51,2023-04-15 21:04:00,wire,normal
TX_001271,ACC_0141,ACC_0049,414.85,2023-06-11 18:22:13,branch,normal
TX_001272,ACC_0006,ACC_0015,108.68,2023-07-27 10:13:37,online,normal
TX_001273,ACC_0055,ACC_0141,103.24,2023-03-30 12:17:15,wire,normal
TX_001274,ACC_0136,ACC_0021,231.08,2023-03-21 14:41:06,atm,normal
TX_001275,ACC_0031,ACC_0069,49.02,2023-08-09 18:32:49,branch,normal
TX_001276,ACC_0120,ACC_0127,436.58,2023-10-13 05:59:43,branch,normal
TX_001277,ACC_0111,ACC_0082,1111.15,2023-02-08 01:04:04,online,normal
TX_001278,ACC_0024,ACC_0008,440.57,2023-08-26 11:51:52,online,normal
TX_001279,ACC_0135,ACC_0078,47.92,2023-09-06 08:32:30,wire,normal
TX_001280,ACC_0020,ACC_0014,37.4,2023-03-31 18:07:49,atm,normal
TX_001281,ACC_0071,ACC_0130,9450.64,2023-01-14 16:06:45,online,smurf
TX_001282,ACC_0042,ACC_0082,872.51,2023-05-16 21:23:05,branch,normal
TX_001283,ACC_0060,ACC_0098,1051.77,2023-07-14 09:51:59,wire,normal
TX_001284,ACC_0109,ACC_0016,227.94,2023-11-21 03:55:41,wire,normal
TX_001285,ACC_0113,ACC_0012,44.57,2023-02-28 00:42:12,online,normal
TX_001286,ACC_0039,ACC_0140,150.22,2023-06-14 00:00:24,online,normal
TX_001287,ACC_0112,ACC_0085,148.69,2023-07-01 03:40:31,online,normal
TX_001288,ACC_0057,ACC_0075,348.78,2023-12-04 05:58:28,atm,normal
TX_001289,ACC_0105,ACC_0125,386.07,2023-01-29 21:50:51,wire,normal
TX_001290,ACC_0019,ACC_0135,104.87,2023-12-13 23:44:54,branch,normal
TX_001291,ACC_0098,ACC_0079,119.64,2023-12-07 11:15:18,online,normal
TX_001292,ACC_0051,ACC_0060,403.35,2023-09-10 02:33:55,atm,normal
TX_001293,ACC_0021,ACC_0026,113.19,2023-09-03 01:11:35,online,normal
TX_001294,ACC_0147,ACC_0080,140.07,2023-04-09 07:35:03,online,normal
TX_001295,ACC_0095,ACC_0127,40.55,2023-11-28 13:56:12,branch,normal
TX_001296,ACC_0098,ACC_0003,262.35,2023-06-22 13:26:04,branch,normal
TX_001297,ACC_0024,ACC_0046,213.41,2023-02-06 06:35:46,branch,normal
TX_001298,ACC_0055,ACC_0137,157.31,2023-07-15 22:41:48,online,normal
TX_001299,ACC_0088,ACC_0063,47.29,2023-04-18 15:32:04,atm,normal
TX_001300,ACC_0134,ACC_0135,487.66,2023-08-16 17:44:05,online,normal
TX_001301,ACC_0122,ACC_0026,38.32,2023-03-29 14:40:30,wire,normal
TX_001302,ACC_0016,ACC_0052,112.52,2023-01-27 13:34:59,branch,normal
TX_001303,ACC_0112,ACC_0045,46.6,2023-08-22 20:51:37,online,normal
TX_001304,ACC_0060,ACC_0006,592.7,2023-05-03 14:27:01,branch,normal
TX_001305,ACC_0043,ACC_0074,215.38,2023-11-19 01:30:37,online,normal
TX_001306,ACC_0023,ACC_0070,51.22,2023-07-01 15:00:22,online,normal
TX_001307,ACC_0133,ACC_0090,109.94,2023-01-30 19:42:15,atm,normal
TX_001308,ACC_0028,ACC_0081,155.5,2023-02-16 11:40:09,online,normal
TX_001309,ACC_0023,ACC_0081,184.53,2023-06-28 02:23:35,online,normal
TX_001310,ACC_0133,ACC_0075,310.01,2023-10-14 05:22:51,online,normal
TX_001311,ACC_0122,ACC_0123,103.96,2023-02-15 19:20:28,atm,normal
TX_001312,ACC_0106,ACC_0051,474.54,2023-08-14 11:18:57,online,normal
TX_001313,ACC_0081,ACC_0041,545.48,2023-11-27 10:19:47,online,normal
TX_001314,ACC_0139,ACC_0111,163.34,2023-02-27 10:54:59,online,normal
TX_001315,ACC_0066,ACC_0090,148.02,2023-04-17 14:10:42,online,normal
TX_001316,ACC_0142,ACC_0080,284.19,2023-05-07 10:02:01,branch,normal
TX_001317,ACC_0084,ACC_0131,90.59,2023-08-22 18:31:37,branch,normal
TX_001318,ACC_0082,ACC_0066,210.86,2023-05-04 03:55:10,online,normal
TX_001319,ACC_0146,ACC_0149,19.95,2023-07-12 08:41:22,wire,normal
TX_001320,ACC_0077,ACC_0002,249.98,2023-11-27 07:11:44,online,normal
TX_001321,ACC_0106,ACC_0125,189.44,2023-01-15 11:47:27,branch,normal
TX_001322,ACC_0117,ACC_0106,120.35,2023-09-16 13:33:13,online,normal
TX_001323,ACC_0076,ACC_0123,402.73,2023-03-31 16:17:34,online,normal
TX_001324,ACC_0137,ACC_0057,930.26,2023-11-29 22:18:09,online,normal
TX_001325,ACC_0052,ACC_0089,2908.14,2023-02-04 02:41:00,branch,normal
TX_001326,ACC_0074,ACC_0095,225.25,2023-08-01 23:49:11,online,normal
TX_001327,ACC_0118,ACC_0007,85.29,2023-11-08 14:42:30,branch,normal
TX_001328,ACC_0073,ACC_0076,33.73,2023-06-11 02:51:35,online,normal
TX_001329,ACC_0075,ACC_0013,59.0,2023-07-20 14:40:00,branch,normal
TX_001330,ACC_0044,ACC_0006,60.48,2023-12-13 22:16:27,online,normal
TX_001331,ACC_0018,ACC_0050,40.45,2023-09-24 10:38:47,branch,normal
TX_001332,ACC_0066,ACC_0013,39.57,2023-02-28 22:25:33,wire,normal
TX_001333,ACC_0043,ACC_0089,384.07,2023-06-03 03:07:32,atm,normal
TX_001334,ACC_0116,ACC_0049,282.76,2023-06-28 08:36:00,online,normal
TX_001335,ACC_0137,ACC_0131,42.22,2023-09-15 14:26:17,online,normal
TX_001336,ACC_0070,ACC_0082,256.19,2023-03-06 05:12:13,atm,normal
TX_001337,ACC_0047,ACC_0116,14.85,2023-10-04 18:11:05,wire,normal
TX_001338,ACC_0071,ACC_0067,62.19,2023-06-15 08:42:44,branch,normal
TX_001339,ACC_0055,ACC_0006,223.84,2023-05-21 09:57:20,atm,normal
TX_001340,ACC_0101,ACC_0058,570.53,2023-01-26 06:11:27,wire,normal
TX_001341,ACC_0122,ACC_0147,248.2,2023-09-13 00:45:24,online,normal
TX_001342,ACC_0042,ACC_0051,215.56,2023-11-05 15:51:16,online,normal
TX_001343,ACC_0017,ACC_0054,16.9,2023-06-16 22:34:09,online,normal
TX_001344,ACC_0046,ACC_0095,54.28,2023-05-24 02:51:52,online,normal
TX_001345,ACC_0118,ACC_0039,271.17,2023-11-04 10:56:41,online,normal
TX_001346,ACC_0079,ACC_0051,423.34,2023-10-03 07:06:29,online,normal
TX_001347,ACC_0036,ACC_0022,1453.71,2023-09-27 09:38:43,wire,normal
TX_001348,ACC_0026,ACC_0045,124.49,2023-11-18 19:06:32,online,normal
TX_001349,ACC_0111,ACC_0002,354.47,2023-07-27 13:46:59,online,normal
TX_001350,ACC_0064,ACC_0065,48.66,2023-07-29 23:56:13,online,normal
TX_001351,ACC_0001,ACC_0145,25.98,2023-09-19 19:45:57,online,normal
