user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m
U_00606,Free,West,-114,18,0,1,50.61,50.61,6.9719999999999995,0.0,14.6,-0.17857142857142863,1,50.61,Beauty,0,615.755
U_00607,Pro,East,-210,47,0,0,0.0,75.05,5.191,0.0,11.6,0.023809523809523888,1,75.05,Toys,1,913.1083333333332
U_00608,Free,South,373,0,2,5,0.0,0.0,5.854347826086957,4.575,12.869565217391305,0.025,0,0.0,None,0,0.0
U_00609,Free,North,704,31,0,0,0.0,0.0,3.670000000000001,0.0,6.857142857142857,-0.028571428571428543,0,0.0,None,1,0.0
U_00610,Pro,East,647,10,0,6,28.34,111.87,11.6924,10.64,26.8,-0.01029411764705884,3,37.29,Sports,0,63.11058732612056
U_00611,Free,South,756,7,0,1,0.0,0.0,4.666153846153846,0.3,11.153846153846153,-0.09999999999999985,0,0.0,None,0,0.0
U_00612,Pro,West,488,66,0,0,0.0,0.0,5.901,0.0,11.1,0.047619047619047665,0,0.0,None,1,0.0
U_00613,Pro,East,755,2,2,4,21.33,249.63,8.013333333333334,8.226666666666667,16.916666666666668,-0.010714285714285697,2,124.815,Fashion,0,120.68205298013244
U_00614,Free,North,598,106,0,0,0.0,0.0,0.3,0.0,1.0,0.0,0,0.0,None,1,0.0
U_00615,Free,North,577,0,2,5,0.0,0.0,8.655454545454546,8.266666666666666,19.09090909090909,-0.008823529411764704,0,0.0,None,0,0.0
U_00616,Free,North,245,6,1,6,0.0,100.48,8.75,9.82,19.42105263157895,0.03736263736263735,3,33.49333333333333,Sports,0,149.69469387755103
U_00617,Pro,South,-93,10,0,3,64.56,506.65,5.348750000000001,6.12,10.875,6.729156486047637e-17,7,72.37857142857142,Electronics,0,6164.241666666666
U_00618,Pro,South,53,64,0,0,0.0,73.83,4.502000000000001,0.0,8.4,-1.0507920739455759e-16,2,36.915,Toys,1,508.45188679245285
U_00619,Free,West,412,45,0,0,0.0,59.69,4.995789473684211,0.0,10.736842105263158,-0.11515151515151512,1,59.69,Sports,0,52.88070388349514
U_00620,Pro,South,411,3,1,4,0.0,149.21,5.263636363636364,1.73,11.090909090909092,0.021978021978021966,2,74.605,Toys,0,132.51009732360097
U_00621,Free,East,294,1,1,5,0.0,15.92,7.49235294117647,9.66,17.11764705882353,0.02142857142857143,1,15.92,Electronics,0,19.764625850340135
U_00622,Free,West,451,78,0,0,0.0,0.0,0.3,0.0,1.0,0.0,0,0.0,None,1,0.0
U_00623,Enterprise,North,492,7,0,4,164.19,583.27,11.370357142857143,11.425,23.75,0.024509803921568655,8,72.90875,Electronics,0,432.71046747967483
U_00624,Pro,West,786,2,1,1,0.0,45.34,1.5939999999999999,0.3,4.2,-0.1000000000000001,1,45.34,Books,0,21.054834605597968
U_00625,Enterprise,West,557,3,3,8,346.07,1189.16,9.909705882352942,12.74,21.38235294117647,0.05614035087719297,10,118.91600000000001,Fashion,0,779.2520646319571
U_00626,Pro,East,-179,57,0,0,0.0,0.0,3.367272727272727,0.0,7.2727272727272725,-0.05454545454545458,0,0.0,None,1,0.0
U_00627,Pro,North,718,41,0,0,0.0,107.8,7.890625,0.0,16.0625,0.06666666666666676,2,53.9,Beauty,0,54.8008356545961
U_00628,Free,West,316,28,0,1,23.2,124.46,6.690000000000001,0.0,14.666666666666666,0.05494505494505499,3,41.486666666666665,Fashion,1,143.75917721518988
U_00629,Free,South,181,4,1,5,18.56,57.269999999999996,7.7659259259259255,6.6899999999999995,17.0,-0.009287925696594406,3,19.09,Books,0,115.48922651933701
U_00630,Free,North,-67,1,2,9,0.0,57.41,10.907272727272726,10.198571428571428,25.96969696969697,0.1200980392156863,3,19.136666666666667,Electronics,0,698.4883333333333
U_00631,Free,North,622,44,0,0,0.0,0.0,6.1933333333333325,0.0,14.416666666666666,-0.016666666666666646,0,0.0,None,0,0.0
U_00632,Free,North,564,3,1,4,25.07,78.41,11.166842105263157,9.305,25.842105263157894,0.007142857142857153,3,26.136666666666667,Grocery,0,50.74406028368794
U_00633,Pro,North,588,1,1,3,42.24,94.28999999999999,5.877826086956522,9.38,12.608695652173912,0.0049019607843137705,2,47.144999999999996,Toys,0,58.530357142857135
U_00634,Free,East,426,9,0,4,0.0,20.82,7.618888888888888,2.98,17.555555555555557,-0.005494505494505477,1,20.82,Books,1,17.838732394366197
U_00635,Pro,East,377,1,2,5,0.0,108.83000000000001,7.0785,8.8925,15.55,-0.02097902097902094,2,54.415000000000006,Beauty,0,105.3659151193634
U_00636,Free,North,-164,73,0,0,0.0,0.0,0.5333333333333333,0.0,1.0,-1.0,0,0.0,None,1,0.0
U_00637,Pro,East,-52,2,1,1,0.0,115.19,4.231666666666667,1.57,7.833333333333333,0.0999999999999999,2,57.595,Books,1,1401.4783333333332
U_00638,Pro,North,-78,41,0,0,0.0,0.0,8.0595,0.0,19.4,-0.016483516483516435,0,0.0,None,0,0.0
U_00639,Pro,West,829,22,0,3,0.0,106.97999999999999,6.551333333333334,0.0,14.466666666666667,0.16363636363636366,2,53.489999999999995,Toys,0,47.102171290711695
U_00640,Pro,South,818,13,0,1,0.0,297.36,5.961818181818183,2.09,13.818181818181818,-0.10714285714285712,5,59.472,Toys,1,132.68508557457213
U_00641,Free,West,96,74,0,0,0.0,51.55,2.308,0.0,5.0,-0.3000000000000005,1,51.55,Electronics,1,195.99739583333334
U_00642,Free,North,-102,0,2,5,0.0,13.27,7.78086956521739,7.313333333333333,16.52173913043478,-0.0024509803921568267,1,13.27,Grocery,0,161.45166666666665
U_00643,Free,North,348,1,1,3,0.0,52.55,3.4955555555555557,3.58,7.555555555555555,-0.06593406593406591,1,52.55,Beauty,0,55.11709770114942
U_00644,Free,South,227,17,0,1,0.0,0.0,5.013333333333334,0.0,10.416666666666666,0.01666666666666672,0,0.0,None,0,0.0
U_00645,Enterprise,West,852,83,0,0,0.0,529.78,6.614166666666667,0.0,14.75,-0.07142857142857127,4,132.445,Fashion,1,226.95974178403753
U_00646,Pro,West,435,84,0,0,0.0,83.34,3.77,0.0,7.333333333333333,-4.8374234447508063e-17,1,83.34,Fashion,1,69.92896551724138
U_00647,Pro,South,-135,1,2,8,0.0,122.38000000000001,9.416875000000001,9.283333333333333,19.53125,0.051127819548872175,3,40.79333333333334,Books,0,1488.9566666666667
U_00648,Pro,East,-28,4,1,1,0.0,0.0,3.5146666666666673,3.1,6.733333333333333,-0.09090909090909088,0,0.0,None,0,0.0
U_00649,Free,South,-59,13,0,3,0.0,85.38,6.422499999999999,10.64,14.1,-0.0024509803921568506,2,42.69,Beauty,0,1038.79
U_00650,Free,West,-184,104,0,0,0.0,0.0,4.367500000000001,0.0,11.25,-2.0,0,0.0,None,1,0.0
U_00651,Free,South,588,68,0,0,0.0,9.64,10.004000000000001,0.0,21.25,-0.15757575757575754,1,9.64,Beauty,1,5.984013605442177
U_00652,Pro,West,736,12,0,4,41.36,241.87,9.792380952380952,12.07,22.761904761904763,-0.024999999999999953,4,60.4675,Grocery,0,119.94911684782609
U_00653,Pro,North,688,10,0,5,7.83,199.24,8.416785714285716,7.195,17.857142857142858,0.05714285714285713,2,99.62,Home,0,105.70145348837211
U_00654,Free,East,296,36,0,0,17.66,58.09,4.232941176470589,0.0,8.0,0.05454545454545452,2,29.045,Electronics,0,71.63125000000001
U_00655,Free,West,125,0,1,3,0.0,133.97,8.341818181818182,3.21,17.5,-0.011764705882352861,4,33.4925,Sports,0,391.1924
U_00656,Pro,West,-151,5,1,7,0.0,83.97,11.001666666666665,12.835,26.066666666666666,0.02270381836945306,2,41.985,Books,0,1021.635
U_00657,Free,South,83,64,0,0,0.0,19.65,5.037857142857144,0.0,10.785714285714286,-0.04848484848484855,1,19.65,Fashion,1,86.41265060240963
U_00658,Pro,South,162,0,3,5,95.45,144.17000000000002,4.769444444444444,3.934,9.944444444444445,0.0934065934065934,2,72.08500000000001,Books,0,324.8274691358025
U_00659,Pro,East,37,4,1,5,0.0,40.31,8.6912,9.21,18.2,-0.025799793601651147,1,40.31,Grocery,0,397.65270270270275
U_00660,Free,South,365,4,1,2,77.41,77.41,5.0885,4.15,10.65,0.006993006993007043,1,77.41,Sports,0,77.41
U_00661,Free,East,265,17,0,1,0.0,0.0,4.317777777777778,0.0,9.11111111111111,-0.005494505494505477,0,0.0,None,0,0.0
U_00662,Free,North,810,22,0,2,0.0,8.78,2.6854545454545455,0.0,6.363636363636363,-0.09999999999999984,1,8.78,Beauty,1,3.9564197530864194
U_00663,Free,West,19,10,0,4,0.0,20.78,4.366470588235295,2.83,10.058823529411764,0.006060606060606097,1,20.78,Grocery,0,252.82333333333332
U_00664,Free,East,605,52,0,0,14.57,39.35,5.661666666666666,0.0,12.333333333333334,0.19999999999999996,2,19.675,Electronics,1,23.7400826446281
U_00665,Free,West,-128,3,1,6,20.96,20.96,8.58037037037037,8.375,19.48148148148148,-0.02450980392156858,1,20.96,Books,0,255.01333333333332
U_00666,Free,South,164,95,0,0,0.0,0.0,5.661428571428571,0.0,13.714285714285714,-3.543039230717604e-18,0,0.0,None,1,0.0
U_00667,Enterprise,East,529,48,0,0,0.0,843.5600000000001,5.132142857142857,0.0,11.785714285714286,-0.021978021978021966,4,210.89000000000001,Electronics,1,582.0404536862004
U_00668,Pro,West,716,92,0,0,0.0,11.79,3.476,0.0,7.4,-0.1000000000000001,1,11.79,Books,1,6.010265363128491
U_00669,Free,South,584,5,1,11,0.0,45.44,10.187222222222223,11.5,20.833333333333332,0.038596491228070184,1,45.44,Toys,0,28.4
U_00670,Free,South,174,21,0,1,0.0,31.56,3.785,0.0,8.833333333333334,7.951207131982424e-18,1,31.56,Books,0,66.20344827586206
U_00671,Enterprise,South,108,2,3,6,245.52,595.35,9.040000000000001,5.866666666666667,19.482758620689655,0.02205882352941182,7,85.05,Beauty,0,2012.0625
U_00672,Free,North,733,87,0,0,0.0,0.0,1.52,0.0,3.5,-7.850462293418875e-17,0,0.0,None,0,0.0
U_00673,Pro,East,778,70,0,0,0.0,0.0,3.8866666666666663,0.0,9.333333333333334,0.19999999999999998,0,0.0,None,1,0.0
U_00674,Free,South,293,13,0,2,0.0,0.0,4.154999999999999,6.2,8.875,6.729156486047637e-17,0,0.0,None,0,0.0
U_00675,Enterprise,East,231,8,0,1,0.0,277.97,4.971000000000001,1.73,10.3,-0.11904761904761889,2,138.985,Books,1,439.2166666666667
U_00676,Enterprise,North,439,4,2,7,75.63,372.57000000000005,5.931176470588235,6.8675,12.176470588235293,0.08741258741258742,5,74.51400000000001,Electronics,0,309.7677676537586
U_00677,Pro,North,614,38,0,0,0.0,270.4,9.253043478260867,0.0,20.217391304347824,-0.010989010989011032,5,54.08,Grocery,1,160.74267100977198
U_00678,Free,East,212,9,0,1,0.0,0.0,7.3912,2.49,15.72,-0.01715686274509802,0,0.0,None,1,0.0
U_00679,Enterprise,North,841,39,0,0,0.0,680.7499999999999,9.463793103448275,0.0,21.137931034482758,-0.03736263736263743,7,97.24999999999999,Toys,0,295.45035671819255
U_00680,Pro,South,531,19,0,2,0.0,139.51,7.2973684210526315,0.0,15.31578947368421,-0.04999999999999997,2,69.755,Fashion,0,95.89670433145008
U_00681,Pro,South,361,14,0,2,0.0,43.25,5.314444444444444,0.0,11.555555555555555,0.06666666666666682,1,43.25,Sports,0,43.7292243767313
U_00682,Pro,South,-170,7,0,2,0.0,289.03999999999996,3.5327272727272727,2.28,7.090909090909091,4.3903977023783285e-17,4,72.25999999999999,Books,0,3516.653333333333
U_00683,Free,North,165,0,4,8,34.94,34.94,10.976451612903226,12.231666666666667,23.193548387096776,0.07205882352941177,1,34.94,Books,0,77.29151515151516
U_00684,Free,North,-90,6,1,2,0.0,0.0,8.068999999999999,7.61,16.5,-0.05594405594405588,0,0.0,None,0,0.0
U_00685,Pro,South,346,13,0,1,0.0,70.6,3.8350000000000004,1.47,6.25,-2.0083673326242142e-16,1,70.6,Books,1,74.47687861271676
U_00686,Free,North,602,70,0,0,0.0,115.19999999999999,6.642727272727272,0.0,15.181818181818182,-0.016666666666666562,2,57.599999999999994,Grocery,0,69.84717607973421
U_00687,Enterprise,West,589,2,1,4,0.0,769.8299999999999,2.962307692307692,1.895,6.769230769230769,-0.02727272727272726,5,153.96599999999998,Books,0,477.0593378607809
U_00688,Free,South,-172,2,1,4,0.0,0.0,5.663888888888888,4.125,11.277777777777779,-0.039285714285714236,0,0.0,None,0,0.0
U_00689,Enterprise,North,101,2,1,1,595.0899999999999,971.42,8.576153846153845,9.95,18.76923076923077,-0.010489510489510481,8,121.4275,Beauty,0,3510.5772277227725
U_00690,Pro,South,525,7,0,3,90.33,256.87,9.257916666666667,10.15,19.666666666666668,0.03529411764705883,3,85.62333333333333,Home,0,178.58580952380953
U_00691,Enterprise,East,829,8,0,10,109.13,740.79,10.988857142857144,12.056666666666667,24.34285714285714,0.10350877192982456,9,82.31,Sports,0,326.1620627261761
U_00692,Pro,North,321,57,0,0,0.0,0.0,3.305,0.0,8.5,-7.850462293418875e-17,0,0.0,None,1,0.0
U_00693,Free,North,134,36,0,0,0.0,0.0,5.979285714285714,0.0,14.071428571428571,-0.018181818181818077,0,0.0,None,0,0.0
U_00694,Enterprise,South,405,9,0,1,0.0,173.57999999999998,3.652222222222223,0.09,8.333333333333334,-0.29999999999999993,2,86.78999999999999,Sports,1,156.4362962962963
U_00695,Pro,East,578,87,0,0,0.0,52.75,2.505,0.0,6.5,-7.850462293418875e-17,1,52.75,Toys,1,33.31098615916955
U_00696,Free,North,141,30,0,0,0.0,52.92,8.625909090909092,0.0,18.181818181818183,0.10489510489510492,2,26.46,Home,1,136.99148936170215
U_00697,Free,West,-134,4,1,2,0.0,0.0,4.77,0.8250000000000001,9.666666666666666,0.011904761904761946,0,0.0,None,0,0.0
U_00698,Free,North,611,1,2,3,0.0,29.11,3.305999999999999,4.12,7.866666666666666,0.04545454545454547,1,29.11,Electronics,0,17.389770867430443
U_00699,Enterprise,West,816,91,0,0,0.0,447.58,8.0225,0.0,18.25,-0.10000000000000021,3,149.19333333333333,Fashion,1,200.20428921568626
U_00700,Free,South,492,38,0,0,0.0,0.0,2.1262499999999998,0.0,4.875,-2.751513687042919e-17,0,0.0,None,1,0.0
U_00701,Pro,West,404,4,2,7,114.48,386.68,8.44111111111111,7.006666666666668,17.22222222222222,0.025799793601651178,4,96.67,Toys,0,349.35198019801976
U_00702,Pro,West,125,0,2,8,60.57,216.66,10.362285714285717,11.734,22.82857142857143,-0.0340557275541795,2,108.33,Electronics,0,632.6472
U_00703,Free,North,641,38,0,0,0.0,44.68,6.912222222222223,0.0,15.277777777777779,-0.0606060606060605,1,44.68,Sports,1,25.441809672386896
U_00704,Free,East,3,34,0,0,0.0,0.0,2.901111111111111,0.0,5.333333333333333,6.633138920230202e-17,0,0.0,None,0,0.0
U_00705,Enterprise,South,65,0,3,4,126.61,394.74,3.501052631578947,3.8533333333333335,7.842105263157895,0.07142857142857144,3,131.58,Grocery,0,2216.6169230769233
U_00706,Pro,East,314,2,2,6,0.0,43.72,8.43695652173913,8.766666666666666,18.391304347826086,0.013415892672858639,2,21.86,Grocery,0,50.821019108280254
U_00707,Free,East,634,18,0,2,0.0,50.82,1.4271428571428575,0.0,2.7142857142857144,4.8870404991229254e-17,1,50.82,Electronics,0,29.25757097791798
U_00708,Free,East,-181,119,0,0,0.0,0.0,1.8833333333333335,0.0,4.0,0.0,0,0.0,None,1,0.0
U_00709,Free,North,520,89,0,0,0.0,11.76,1.9433333333333334,0.0,4.0,1.0276789547548596e-16,1,11.76,Grocery,1,8.254615384615384
U_00710,Free,South,-22,3,1,2,0.0,0.0,5.003636363636364,8.33,11.909090909090908,-0.018181818181818177,0,0.0,None,0,0.0
U_00711,Free,West,606,34,0,0,0.0,23.19,4.420000000000001,0.0,8.0,7.951207131982424e-18,1,23.19,Books,1,13.967574257425742
U_00712,Free,South,616,35,0,0,0.0,0.0,3.4425,0.0,7.25,-2.0083673326242142e-16,0,0.0,None,1,0.0
U_00713,Pro,West,42,0,3,5,46.35,458.04,10.680689655172413,9.0175,22.862068965517242,0.03186274509803922,7,65.43428571428572,Grocery,0,3980.5857142857144
U_00714,Enterprise,North,538,3,1,6,221.53,675.01,6.8004999999999995,6.83,14.85,-0.008791208791208824,6,112.50166666666667,Electronics,0,457.9528810408922
U_00715,Pro,East,-162,31,0,0,0.0,177.65,3.6100000000000003,0.0,8.625,-0.1071428571428571,2,88.825,Sports,0,2161.4083333333333
U_00716,Free,North,324,5,1,1,0.0,22.77,3.7689999999999997,3.94,7.8,-0.06666666666666661,1,22.77,Electronics,0,25.65138888888889
U_00717,Free,North,653,66,0,0,0.0,0.0,4.182857142857142,0.0,9.571428571428571,4.8870404991229254e-17,0,0.0,None,1,0.0
U_00718,Free,North,614,25,0,2,0.0,0.0,6.741538461538462,0.0,12.692307692307692,0.011904761904762067,0,0.0,None,1,0.0
U_00719,Free,East,408,3,1,6,0.0,21.53,7.858333333333333,6.755,18.0,-0.009803921568627402,1,21.53,Fashion,0,19.2609068627451
U_00720,Pro,North,143,25,0,1,0.0,0.0,4.985384615384614,0.0,11.538461538461538,-0.01818181818181818,0,0.0,None,0,0.0
U_00721,Pro,North,-159,20,0,2,0.0,35.4,5.501578947368421,0.0,11.842105263157896,0.025000000000000015,1,35.4,Home,0,430.7
U_00722,Enterprise,West,696,55,0,0,159.87,482.54999999999995,8.598947368421054,0.0,18.789473684210527,0.01648351648351649,6,80.425,Home,0,253.06142241379305
U_00723,Enterprise,East,433,54,0,0,0.0,370.24,7.0183333333333335,0.0,14.0,-0.03333333333333315,4,92.56,Home,1,312.0960739030023
U_00724,Pro,East,625,35,0,0,0.0,68.8,8.214117647058822,0.0,18.41176470588235,0.10000000000000002,2,34.4,Grocery,1,40.1792
U_00725,Free,East,-186,23,0,1,0.0,24.85,4.800666666666667,0.0,10.2,-0.06666666666666662,1,24.85,Fashion,1,302.3416666666667
U_00726,Free,West,701,0,2,7,0.0,29.21,9.653999999999998,6.164999999999999,19.96,0.10357142857142862,1,29.21,Beauty,0,15.20920114122682
U_00727,Free,West,797,7,0,9,0.0,25.13,6.6688,9.15,15.0,0.06785714285714285,1,25.13,Books,0,11.508720200752824
U_00728,Enterprise,West,788,24,0,1,0.0,126.51,3.0399999999999996,0.0,6.333333333333333,-0.10000000000000012,2,63.255,Books,1,58.59917512690356
U_00729,Free,North,433,2,2,4,0.0,16.92,8.426250000000001,7.084999999999999,17.666666666666668,0.01398601398601403,1,16.92,Beauty,0,14.262817551963051
U_00730,Free,South,-105,0,3,6,0.0,115.56,7.714999999999998,7.410000000000001,15.954545454545455,0.017857142857142873,4,28.89,Books,0,1405.98
U_00731,Free,West,-89,9,0,3,0.0,0.0,5.977857142857144,5.08,13.071428571428571,-0.024242424242424208,0,0.0,None,1,0.0
U_00732,Free,South,71,34,0,0,0.0,0.0,2.992857142857143,0.0,6.571428571428571,0.02857142857142864,0,0.0,None,1,0.0
U_00733,Pro,East,-211,7,0,3,0.0,141.24,7.702222222222222,5.595,15.777777777777779,0.035164835164835144,3,47.080000000000005,Beauty,0,1718.42
U_00734,Free,East,-141,29,0,1,0.0,62.650000000000006,2.705,0.0,5.666666666666667,-0.10000000000000012,2,31.325000000000003,Sports,1,762.2416666666667
U_00735,Pro,North,502,53,0,0,0.0,107.49000000000001,8.206363636363635,0.0,16.545454545454547,0.059523809523809576,2,53.745000000000005,Sports,1,78.15507968127491
U_00736,Free,North,655,6,1,4,0.0,0.0,12.041785714285712,9.73,26.357142857142858,-0.07058823529411763,0,0.0,None,0,0.0
U_00737,Free,North,-145,2,4,9,0.0,46.019999999999996,9.306666666666667,10.06,20.296296296296298,0.03431372549019609,2,23.009999999999998,Books,0,559.91
U_00738,Enterprise,West,57,2,1,3,0.0,313.68,4.367999999999999,1.38,9.0,0.06363636363636363,2,156.84,Grocery,0,2008.6526315789472
U_00739,Free,South,819,78,0,0,0.0,16.09,5.786999999999999,0.0,11.4,-3.497877510860404e-17,1,16.09,Fashion,1,7.17075702075702
U_00740,Free,East,144,88,0,0,0.0,19.31,4.342,0.0,9.0,-0.3000000000000005,1,19.31,Home,1,48.9454861111111
U_00741,Pro,South,449,1,2,8,51.68,94.81,9.846086956521738,9.62,19.82608695652174,0.04558823529411764,3,31.603333333333335,Books,0,77.0727171492205
U_00742,Free,North,454,30,0,0,0.0,9.15,6.697,0.0,15.0,-0.05594405594405594,1,9.15,Toys,1,7.3562775330396475
U_00743,Free,South,499,114,0,0,0.0,0.0,3.25,0.0,7.0,-7.850462293418875e-17,0,0.0,None,1,0.0
U_00744,Free,North,672,7,0,5,0.0,50.95,6.443199999999999,9.53,13.84,0.0014705882352941933,1,50.95,Electronics,0,27.67373511904762
U_00745,Free,West,849,30,0,0,0.0,41.79,5.373846153846154,0.0,12.384615384615385,-0.05952380952380934,1,41.79,Fashion,0,17.96625441696113
U_00746,Free,West,554,36,0,0,0.0,8.82,3.7888888888888883,0.0,7.555555555555555,-0.20000000000000012,1,8.82,Home,1,5.81101083032491
U_00747,Free,West,478,94,0,0,0.0,20.4,2.1366666666666667,0.0,3.6666666666666665,1.0276789547548596e-16,1,20.4,Sports,1,15.577405857740585
U_00748,Free,East,-166,97,0,0,0.0,0.0,0.88,0.0,2.0,1.0276789547548596e-16,0,0.0,None,1,0.0
U_00749,Free,East,721,30,0,0,0.0,134.62,2.67,0.0,5.5,0.02380952380952389,2,67.31,Books,1,68.15020804438281
U_00750,Pro,East,-175,3,1,7,0.0,220.56,8.624285714285714,9.046666666666667,19.523809523809526,0.043956043956044064,2,110.28,Grocery,0,2683.48
U_00751,Free,West,631,6,1,6,0.0,154.49,8.804545454545455,7.69,19.40909090909091,0.035164835164835144,4,38.6225,Toys,0,89.36426307448495
U_00752,Pro,South,472,6,1,4,0.0,112.74,4.789999999999999,6.19,11.588235294117647,-0.010489510489510493,2,56.37,Electronics,0,87.18241525423728
U_00753,Free,South,-23,61,0,0,0.0,47.89,8.686250000000001,0.0,19.375,-0.0484848484848484,1,47.89,Sports,1,582.6616666666666
U_00754,Enterprise,South,-24,24,0,2,0.0,225.76999999999998,5.100625000000001,0.0,10.6875,0.021978021978021962,4,56.442499999999995,Grocery,0,2746.868333333333
U_00755,Free,East,392,90,0,0,0.0,0.0,1.6366666666666667,0.0,2.3333333333333335,1.0276789547548596e-16,0,0.0,None,1,0.0
U_00756,Pro,South,800,1,2,9,111.85,285.78,6.558636363636364,7.32,14.545454545454545,0.05494505494505495,3,95.25999999999999,Beauty,0,130.387125
U_00757,Pro,North,348,39,0,0,0.0,68.96000000000001,5.286,0.0,11.9,0.06666666666666664,2,34.480000000000004,Electronics,1,72.32873563218392
U_00758,Pro,West,455,18,0,2,0.0,122.11,7.231764705882353,0.0,16.11764705882353,-0.0909090909090909,3,40.70333333333333,Sports,0,97.95637362637363
U_00759,Pro,West,-128,72,0,0,0.0,0.0,2.064,0.0,3.6,-0.3000000000000005,0,0.0,None,1,0.0
U_00760,Free,West,647,5,1,2,0.0,0.0,6.375882352941177,0.3,14.176470588235293,-0.032967032967033044,0,0.0,None,0,0.0
U_00761,Free,East,464,2,2,4,0.0,35.05,5.222105263157895,4.096666666666667,10.052631578947368,0.10000000000000006,2,17.525,Electronics,0,27.57165948275862
U_00762,Enterprise,North,-104,8,0,4,0.0,852.9699999999999,3.2524999999999995,2.59,7.0,5.86512497368695e-17,7,121.85285714285713,Electronics,0,7040.131324358977
U_00763,Pro,West,820,101,0,0,0.0,132.38,5.9350000000000005,0.0,14.5,-7.850462293418875e-17,2,66.19,Beauty,0,58.92524390243903
U_00764,Free,South,415,3,2,8,0.0,105.88,10.697419354838711,9.02,23.29032258064516,-0.007223942208462299,3,35.29333333333333,Grocery,0,93.1233734939759
U_00765,Enterprise,West,-13,22,0,2,0.0,240.29,6.218125000000001,0.0,14.0,-2.6286133056039164e-17,3,80.09666666666666,Grocery,0,2923.528333333333
U_00766,Free,East,35,10,0,2,0.0,0.0,3.821538461538461,5.890000000000001,8.153846153846153,0.08333333333333347,0,0.0,None,0,0.0
U_00767,Free,East,809,1,2,7,0.0,0.0,7.861428571428573,5.2825,17.571428571428573,0.028571428571428584,0,0.0,None,0,0.0
U_00768,Free,North,815,23,0,1,0.0,0.0,6.734615384615386,0.0,13.692307692307692,-0.04999999999999986,0,0.0,None,1,0.0
