account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role,iso_forest_score,reconstruction_score,risk_score,risk_percentile,alert_status
ACC_01435,11,7,0.6666666666666666,0.0007867955796819,0.0075787234042553,0.0,11182.43,29038.68,23,54,7,11,486.1926086956522,269.4652800238649,0.0434782608695652,1,23,False,normal,0.25893725916444543,0.03222546695552815,0.16825254228087852,80.05952380952381,NORMAL
ACC_01511,7,12,1.625,0.0005238065484841,0.0026144680851063,0.0058479532163742,12402.97,15338.71,32,23,12,7,387.5928125,311.46976228980384,0.0,2,32,False,normal,0.2686353586004824,0.017490701422514833,0.16817749572929536,80.01700680272108,NORMAL
ACC_00861,8,8,1.0,0.000291344932125,0.0056229787234042,0.0166666666666666,15216.56,4774.57,28,14,8,8,543.4485714285714,408.5152424166967,0.0357142857142857,2,28,False,normal,0.27108944359053455,0.01376946024843272,0.1681614502536938,79.97448979591837,NORMAL
ACC_00521,8,9,1.1111111111111112,0.0003468612256636,0.006516010744894,0.0147058823529411,16770.57,8539.89,29,17,9,8,578.2955172413793,431.5038340053655,0.0344827586206896,2,28,False,normal,0.2722101757030828,0.011600464584680018,0.1679662912557217,79.93197278911565,NORMAL
MULE_02_005,1,1,1.0,7.349693590393846e-05,0.0,0.0,8832.35,9016.27,1,1,1,1,8832.35,0.0,0.0,0,1,True,mule,0.27926128214417406,0.0007842349137628258,0.16787046325200955,79.88945578231292,NORMAL
MULE_04_028,1,1,1.0,7.343490949177348e-05,0.0,0.0,8702.69,8886.04,1,1,1,1,8702.69,0.0,0.0,0,1,True,mule,0.2790856705624818,0.0006131952681858372,0.1676966804447634,79.8469387755102,NORMAL
ACC_01451,14,5,0.4,0.000348894362299,0.0053144587046433,0.0116959064327485,11981.3,9013.71,26,15,5,14,460.8192307692307,249.44010304557008,0.0,1,24,False,normal,0.24199375161675954,0.05572389180862746,0.1674858076935067,79.80442176870748,NORMAL
ACC_00345,6,10,1.5714285714285714,0.0001698608440416,0.0019489361702127,0.0166666666666666,12475.92,4846.05,31,11,10,6,402.4490322580645,287.8561089775565,0.0,2,31,False,normal,0.266394943867993,0.018780590339331035,0.1673492024565282,79.76190476190477,NORMAL
ACC_01329,5,5,1.0,0.0002462147665612,0.0015315737858696,0.0,8938.18,7106.54,24,14,5,5,372.4241666666667,212.9603142232326,0.0416666666666666,2,24,False,normal,0.2669883836600435,0.017554371174685605,0.16721477866590034,79.71938775510205,NORMAL
MULE_04_027,1,1,1.0,7.345109260246309e-05,0.0,0.0,8714.78,8961.63,1,1,1,1,8714.78,0.0,0.0,0,1,True,mule,0.27810487628875746,0.0006229453071124842,0.16711210389609948,79.67687074829932,NORMAL
ACC_00326,7,7,1.0,0.0001725847929728,0.0074893617021276,0.0,12738.99,4120.4,26,9,7,7,489.9611538461538,383.0197612481834,0.0,2,26,False,normal,0.2594229498435626,0.02820610204358444,0.16693621072357134,79.6343537414966,NORMAL
MULE_05_025,1,1,1.0,7.300903570522138e-05,0.0,0.0,8387.71,8643.84,1,1,1,1,8387.71,0.0,0.0,0,1,True,mule,0.2777810720608676,0.00032943024768328493,0.16680041533559387,79.59183673469387,NORMAL
ACC_01532,9,11,1.2,0.0009179539814116,0.00304,0.0052631578947368,12648.32,26564.68,24,42,11,9,527.0133333333333,284.7639606634829,0.0,2,24,False,normal,0.26049201971559366,0.0261244633610802,0.16674499717378827,79.54931972789116,NORMAL
MULE_00_007,1,1,1.0,7.286664284647306e-05,0.0,0.0,9276.99,9722.52,1,1,1,1,9276.99,0.0,0.0,0,1,True,mule,0.27648114601394963,0.0016018380674073939,0.16652942283533273,79.50680272108843,NORMAL
MULE_03_019,1,1,1.0,7.266165950347398e-05,0.0,0.0,9191.24,9463.57,1,1,1,1,9191.24,0.0,0.0,0,1,True,mule,0.27602320293766763,0.001420016681503152,0.16618192843520183,79.46428571428571,NORMAL
MULE_00_035,1,1,1.0,7.270779924171692e-05,0.0,0.0,8459.25,8564.96,1,1,1,1,8459.25,0.0,0.0,0,1,True,mule,0.2766878122166808,0.00038530924445011517,0.16616681102778852,79.421768707483,NORMAL
MULE_04_023,1,1,1.0,7.352335247175744e-05,0.0,0.0,8946.4,9299.15,1,1,1,1,8946.4,0.0,0.0,0,1,True,mule,0.27599892024736083,0.0009498552512459661,0.1659792942489149,79.37925170068027,NORMAL
MULE_02_021,1,1,1.0,7.349533450272931e-05,0.0,0.0,8884.92,9008.92,1,1,1,1,8884.92,0.0,0.0,0,1,True,mule,0.27595907001319425,0.0008675612761793141,0.16592246651838827,79.33673469387756,NORMAL
ACC_00729,7,6,0.875,0.0007419747621558,0.0016068085106382,0.0128205128205128,17304.5,17068.19,34,32,6,7,508.9558823529412,457.2223047802805,0.0,2,32,False,normal,0.2601965690803605,0.0242370265302815,0.1658127520603289,79.29421768707483,NORMAL
MULE_04_002,1,1,1.0,7.350882214072814e-05,0.0,0.0,8999.31,9231.28,1,1,1,1,8999.31,0.0,0.0,0,1,True,mule,0.27564841022423686,0.00104972854823246,0.1658089375538351,79.25170068027211,NORMAL
MULE_03_027,1,1,1.0,7.257805265679458e-05,0.0,0.0,8506.78,8762.86,1,1,1,1,8506.78,0.0,0.0,0,1,True,mule,0.2757876479477405,0.00040861167057515006,0.16563603343687439,79.20918367346938,NORMAL
ACC_00931,7,11,1.5,0.0005068233711129,0.0006463991813414,0.0065359477124183,12481.49,16663.93,31,34,11,7,402.62870967741935,218.0384593864415,0.0,2,31,False,normal,0.25453879411520075,0.0320739998749147,0.16555287641908634,79.16666666666666,NORMAL
ACC_01542,12,6,0.5384615384615384,0.0006505881416216,0.0036020978126465,0.0261437908496732,14115.15,16787.87,22,28,6,12,641.5977272727273,400.09917435950825,0.0454545454545454,1,21,False,normal,0.26756925561356093,0.012428114109116659,0.16551279901178323,79.12414965986395,NORMAL
ACC_00905,14,7,0.5333333333333333,0.0004649114452476,0.0020031552466635,0.0095238095238095,16328.56,11131.87,26,20,7,14,628.0215384615385,519.9212282159082,0.0,1,26,False,normal,0.24191046090753024,0.05072384543105801,0.16543581471694135,79.08163265306123,NORMAL
MULE_03_011,1,1,1.0,7.265329535860346e-05,0.0,0.0,9160.2,9393.47,1,1,1,1,9160.2,0.0,0.0,0,1,True,mule,0.2747420572764118,0.0013567231348527691,0.16538792361978819,79.03911564625851,NORMAL
MULE_03_050,1,1,1.0,7.25809986016855e-05,0.0,0.0,8482.75,8787.55,1,1,1,1,8482.75,0.0,0.0,0,1,True,mule,0.2753788706288466,0.0003862881360324512,0.16538183763172093,78.99659863945578,NORMAL
MULE_05_020,1,1,1.0,7.30187178048714e-05,0.0,0.0,8390.74,8700.52,1,1,1,1,8390.74,0.0,0.0,0,1,True,mule,0.2752990362992317,0.0003270823984678482,0.16531025473892616,78.95408163265306,NORMAL
MULE_01_004,1,1,1.0,7.287401530302166e-05,0.0,0.0,9372.52,9485.66,1,1,1,1,9372.52,0.0,0.0,0,1,True,mule,0.2738323655499531,0.001856123322185928,0.16504186865884624,78.91156462585033,NORMAL
MULE_06_029,1,1,1.0,7.283991664876969e-05,0.0,0.0,8398.79,8622.53,1,1,1,1,8398.79,0.0,0.0,0,1,True,mule,0.2747350561307309,0.00033751928558929965,0.16497604139267424,78.86904761904762,NORMAL
MULE_03_055,1,1,1.0,7.265181224418491e-05,0.0,0.0,9164.52,9381.04,1,1,1,1,9164.52,0.0,0.0,0,1,True,mule,0.2740325876247493,0.0013669855147163544,0.16496634678073613,78.8265306122449,NORMAL
MULE_06_032,1,1,1.0,7.299965015207105e-05,0.0,0.0,9245.13,9675.98,1,1,1,1,9245.13,0.0,0.0,0,1,True,mule,0.27384061284193756,0.0015302654851142524,0.16491647389920822,78.78401360544217,NORMAL
ACC_01387,8,14,1.6666666666666667,0.0003950033920799,0.0052468085106382,0.0043290043290043,15873.57,11334.36,34,19,14,8,466.86970588235295,407.1937206865764,0.0,1,33,False,normal,0.2626656595027575,0.018039996402728662,0.16481539426274594,78.74149659863946,NORMAL
MULE_04_020,1,1,1.0,7.346357194526105e-05,0.0,0.0,8750.71,9019.92,1,1,1,1,8750.71,0.0,0.0,0,1,True,mule,0.2742230209849902,0.0006662004015060588,0.16480029275159655,78.69897959183673,NORMAL
ACC_00470,6,7,1.1428571428571428,0.0007433122718339,1.0212765957446808e-05,0.0,8350.63,20790.55,16,44,7,6,521.914375,282.5088198969783,0.0625,1,16,False,normal,0.25018566050088836,0.03632954457311495,0.164643214129779,78.65646258503402,NORMAL
MULE_05_003,1,1,1.0,7.31681583140072e-05,0.0,0.0,9236.14,9575.36,1,1,1,1,9236.14,0.0,0.0,0,1,True,mule,0.2733604486716824,0.0015169291635074888,0.16462304086841242,78.6139455782313,NORMAL
MULE_00_006,1,1,1.0,7.285220838192325e-05,0.0,0.0,9361.01,9617.33,1,1,1,1,9361.01,0.0,0.0,0,1,True,mule,0.27309275623096674,0.0018169771642893289,0.16458244460429577,78.57142857142857,NORMAL
ACC_00723,11,13,1.1666666666666667,0.0006655335127877,0.008931914893617,0.0036231884057971,14601.11,20058.9,27,36,13,11,540.7818518518519,391.9269019564848,0.0,1,27,False,normal,0.2699546768158283,0.006370892173788578,0.1645211629590124,78.52891156462584,NORMAL
ACC_01620,12,5,0.4615384615384615,0.0005472676382779,0.00084,0.0147058823529411,5947.32,16198.45,16,34,5,12,371.7075,234.3443603048016,0.0,1,16,False,normal,0.2598669826506861,0.021500019823277774,0.16452019751972277,78.48639455782312,NORMAL
ACC_00745,3,8,2.25,0.0001587826904723,0.0001472340425531,0.0,11366.59,5579.35,27,10,8,3,420.9848148148148,307.20106185176024,0.0,2,27,False,normal,0.2670249917411984,0.010566242944112634,0.16444149222236412,78.4438775510204,NORMAL
MULE_03_021,1,1,1.0,7.258336705069662e-05,0.0,0.0,8691.44,8807.4,1,1,1,1,8691.44,0.0,0.0,0,1,True,mule,0.2735689206028804,0.0006009411744524758,0.16438172883150923,78.4013605442177,NORMAL
MULE_04_011,1,1,1.0,7.351803660142507e-05,0.0,0.0,8951.51,9274.32,1,1,1,1,8951.51,0.0,0.0,0,1,True,mule,0.27327848625667017,0.0009605174067635002,0.1643512987167075,78.35884353741497,NORMAL
MULE_01_018,1,1,1.0,7.288619636760552e-05,0.0,0.0,9369.24,9571.79,1,1,1,1,9369.24,0.0,0.0,0,1,True,mule,0.27232058663707503,0.0018415072246959893,0.16412895487212342,78.31632653061224,NORMAL
ACC_00747,4,4,1.0,0.0001341861632025,0.0007461731974587,0.0357142857142857,14874.53,2540.59,27,9,4,4,550.9085185185186,324.7368094639068,0.0,1,25,False,normal,0.2637339908484564,0.014457821197576454,0.1640235229881044,78.27380952380952,NORMAL
MULE_06_040,1,1,1.0,7.286690963206999e-05,0.0,0.0,8379.8,8800.55,1,1,1,1,8379.8,0.0,0.0,0,1,True,mule,0.27313671334948925,0.0003120193518880245,0.16400683575044875,78.2312925170068,NORMAL
MULE_04_003,1,1,1.0,7.350309949819959e-05,0.0,0.0,8845.91,9204.55,1,1,1,1,8845.91,0.0,0.0,0,1,True,mule,0.27279666593349716,0.0007912071820353807,0.16399448243291245,78.18877551020408,NORMAL
ACC_01057,9,12,1.3,0.0010147545758796,0.0052803479299023,0.0238095238095238,13030.79,18696.53,25,39,12,9,521.2316000000001,390.7368050201227,0.0,1,24,False,normal,0.24904069337691873,0.03638076569170358,0.16397672230283267,78.14625850340136,NORMAL
MULE_04_025,1,1,1.0,7.349077430065493e-05,0.0,0.0,8830.2,9146.98,1,1,1,1,8830.2,0.0,0.0,0,1,True,mule,0.2727767746413218,0.0007712309596216229,0.1639745571686417,78.10374149659864,NORMAL
ACC_01130,5,10,1.8333333333333333,0.0004780203570258,4.340425531914894e-05,0.0,21751.21,15586.0,31,36,10,5,701.651935483871,481.94051214798526,0.0,1,31,False,normal,0.26039422382933525,0.01910718824065699,0.16387940959386393,78.06122448979592,NORMAL
ACC_00093,12,9,0.7692307692307693,0.0005143943647642,0.0040025531914893,0.0047619047619047,15495.18,12119.95,37,24,9,12,418.78864864864863,272.4065315557507,0.0,1,37,False,normal,0.2502709016711606,0.033961992388581635,0.163747337958129,78.0187074829932,NORMAL
MULE_00_030,1,1,1.0,7.273618240216456e-05,0.0,0.0,8390.67,8771.8,1,1,1,1,8390.67,0.0,0.0,0,1,True,mule,0.2726409320677977,0.0003203987131174594,0.1637127187259256,77.97619047619048,NORMAL
MULE_01_009,1,1,1.0,7.275168703618728e-05,0.0,0.0,8412.75,8620.7,1,1,1,1,8412.75,0.0,0.0,0,1,True,mule,0.2725969487172917,0.00034670762296848287,0.1636968522795624,77.93367346938776,NORMAL
ACC_01390,2,7,2.6666666666666665,0.000113179315504,0.0028842553191489,0.0,14362.84,1391.02,25,4,7,2,574.5136,389.4739610453225,0.0,1,25,False,normal,0.2605603687698903,0.018254201217705313,0.1636379017490163,77.89115646258503,NORMAL
ACC_00180,3,12,3.25,0.000187030707344,2.814138916130133e-05,0.0,11289.36,4940.45,24,7,12,3,470.39,394.9245515725536,0.0,1,24,False,normal,0.2504544078745842,0.033129637604361724,0.1635244997664952,77.8486394557823,NORMAL
MULE_03_014,1,1,1.0,7.258048195764429e-05,0.0,0.0,8486.29,8783.22,1,1,1,1,8486.29,0.0,0.0,0,1,True,mule,0.2720628090823312,0.0003895531547164269,0.1633935067112853,77.8061224489796,NORMAL
MULE_03_007,1,1,1.0,7.26495153855721e-05,0.0,0.0,9122.27,9361.79,1,1,1,1,9122.27,0.0,0.0,0,1,True,mule,0.2713113230269012,0.0012781962749327182,0.16329807232611382,77.76360544217688,NORMAL
ACC_00419,3,9,2.5,9.874184126073502e-05,0.0004025531914893,0.0,16969.15,1239.94,27,3,9,3,628.4870370370371,448.2652901404807,0.0,1,27,False,normal,0.26082889305970264,0.016991981400591792,0.16329412839605828,77.72108843537416,NORMAL
ACC_01580,5,4,0.8333333333333334,0.0001734137950577,0.0005133671598516,0.0,8168.08,3577.9,22,6,4,5,371.2763636363636,307.77873897834394,0.0,2,22,False,normal,0.25791955667250377,0.02121657831847616,0.16323836533089273,77.67857142857143,NORMAL
ACC_00034,3,7,2.0,0.000328227855805,0.0001509401782287,0.0,10641.43,4050.06,20,6,7,3,532.0715,544.4426020617204,0.05,1,20,False,normal,0.2467694234799282,0.03763980667268606,0.16311757675703134,77.6360544217687,NORMAL
ACC_00120,9,8,0.9,0.0004200079782709,0.0067965957446808,0.0073529411764705,8278.31,15307.8,19,30,8,9,435.70052631578943,394.9234767996015,0.0,2,19,False,normal,0.26004356598588274,0.01725733969694916,0.1629290754703093,77.59353741496598,NORMAL
ACC_01194,4,10,2.2,0.0002017618960462,0.0022221276595744,0.0,7557.5,3465.69,22,6,10,4,343.52272727272725,167.60289212704726,0.0,1,21,False,normal,0.25386006571060854,0.026169944588331464,0.16278401726169772,77.55102040816327,NORMAL
ACC_00817,8,10,1.2222222222222223,0.0008205406867206,0.0052017021276595,0.0,9539.69,22739.83,26,42,10,8,366.91115384615387,229.87131369228172,0.0384615384615384,1,26,False,normal,0.2524306493311288,0.02790949549887714,0.16262218779822812,77.50850340136054,NORMAL
MULE_03_035,1,1,1.0,7.264397428874204e-05,0.0,0.0,9132.61,9315.35,1,1,1,1,9132.61,0.0,0.0,0,1,True,mule,0.270157677925893,0.001303267003489782,0.16261591355693172,77.46598639455783,NORMAL
MULE_03_040,1,1,1.0,7.263945454826136e-05,0.0,0.0,9135.38,9277.47,1,1,1,1,9135.38,0.0,0.0,0,1,True,mule,0.26994298732920186,0.001311899306534926,0.16249055212013508,77.4234693877551,NORMAL
MULE_00_001,1,1,1.0,7.286031275949062e-05,0.0,0.0,9244.1,9676.39,1,1,1,1,9244.1,0.0,0.0,0,1,True,mule,0.26976991380355675,0.0015271270237158792,0.1624727990916204,77.38095238095238,NORMAL
ACC_01800,4,8,1.8,0.0002124831078076,0.0081429787234042,0.0,15274.12,2243.79,25,5,8,4,610.9648,411.89672790559206,0.0,1,25,False,normal,0.25144032972290264,0.02849841251826928,0.16226356284104929,77.33843537414967,NORMAL
ACC_00370,13,8,0.6428571428571429,0.0008068394927826,0.0032544680851063,0.0047619047619047,12800.58,19033.04,27,41,8,13,474.0955555555556,399.9981725759539,0.0,2,27,False,normal,0.26294063634720843,0.010996299320175503,0.16216290153639526,77.29591836734694,NORMAL
ACC_01129,11,3,0.3333333333333333,0.0004602359022782,4.595744680851064e-05,0.0,8490.29,15354.76,23,31,3,11,369.1430434782609,286.09641979957456,0.0434782608695652,1,23,False,normal,0.25538437856423024,0.022298673293250332,0.16215009645583828,77.25340136054422,NORMAL
MULE_01_021,1,1,1.0,7.277717067751276e-05,0.0,0.0,8397.32,8800.89,1,1,1,1,8397.32,0.0,0.0,0,1,True,mule,0.2700262841766218,0.0003227895700618024,0.1621448863339978,77.21088435374149,NORMAL
ACC_01778,8,10,1.2222222222222223,0.000260177216667,0.0032178723404255,0.0,19215.65,6897.66,31,17,10,8,619.8596774193549,398.6215490201525,0.0,2,31,False,normal,0.26404326392220984,0.009044034707732854,0.16204357223641905,77.16836734693877,NORMAL
ACC_01903,5,6,1.1666666666666667,0.000254173128374,0.0022408510638297,0.0,20020.16,4868.8,37,8,6,5,541.0854054054054,443.641649072979,0.0,1,37,False,normal,0.24466359149120728,0.03803126363894894,0.16201066035030393,77.12585034013605,NORMAL
MULE_01_028,1,1,1.0,7.274698319074366e-05,0.0,0.0,8445.59,8587.44,1,1,1,1,8445.59,0.0,0.0,0,1,True,mule,0.2695010983051658,0.00037313714763229447,0.1618499138421524,77.08333333333334,NORMAL
MULE_02_025,1,1,1.0,7.352635593186642e-05,0.0,0.0,8916.29,9151.3,1,1,1,1,8916.29,0.0,0.0,0,1,True,mule,0.2690957248284852,0.0009088948822970265,0.16182099285000992,77.04081632653062,NORMAL
ACC_00981,11,6,0.5833333333333334,0.0010909169210748,0.0001336170212765,0.0147058823529411,12282.65,16863.57,20,35,6,11,614.1324999999999,450.9180397329197,0.05,1,19,False,normal,0.24858584023955427,0.031520677120448405,0.1617597749919119,76.99829931972789,NORMAL
MULE_07_029,1,1,1.0,7.313075185879922e-05,0.0,0.0,9271.04,9610.08,1,1,1,1,9271.04,0.0,0.0,0,1,True,mule,0.2684756228834256,0.0015963870228990788,0.161723928539215,76.95578231292517,NORMAL
ACC_00796,11,5,0.5,0.0009418854990037,0.0013897872340425,0.0,13610.05,30019.65,21,50,5,11,648.097619047619,393.53616531272905,0.0,1,21,False,normal,0.25452992609629677,0.022445911997623705,0.16169632045682752,76.91326530612244,NORMAL
ACC_00165,3,3,1.0,0.0001123483455232,5.106382978723404e-06,0.0,8838.72,2996.58,23,6,3,3,384.2921739130434,217.4280917485662,0.0,1,23,False,normal,0.25462927644877187,0.021390755092229857,0.16133386790615506,76.87074829931973,NORMAL
MULE_03_041,1,1,1.0,7.264478922610959e-05,0.0,0.0,9087.13,9322.18,1,1,1,1,9087.13,0.0,0.0,0,1,True,mule,0.2679536716234683,0.0012087187526254833,0.16125569047513116,76.828231292517,NORMAL
ACC_01272,2,4,1.6666666666666667,9.505460021193148e-05,9.124632243209825e-05,0.0,10489.49,952.01,19,2,4,2,552.0784210526316,411.2892614593929,0.0,1,19,False,normal,0.25220335394273086,0.024515452755223294,0.1611281934677278,76.78571428571429,NORMAL
ACC_01856,4,11,2.4,0.0001844187118433,0.0060493617021276,0.019047619047619,16362.3,4329.74,28,10,11,4,584.3678571428571,373.6030724688985,0.0,1,28,False,normal,0.2604714174349032,0.012051746080635344,0.16110354889319606,76.74319727891157,NORMAL
MULE_04_009,1,1,1.0,7.346892849281303e-05,0.0,0.0,8851.91,9044.94,1,1,1,1,8851.91,0.0,0.0,0,1,True,mule,0.26778941679880836,0.000812052754013159,0.16099847118089025,76.70068027210884,NORMAL
ACC_01986,12,11,0.9230769230769232,0.0009346488084421,0.00264,0.0118577075098814,14316.48,28147.39,28,55,11,12,511.30285714285714,376.7208681244288,0.0,1,28,False,normal,0.25077531926547453,0.026149577183394408,0.16092502243264245,76.65816326530613,NORMAL
ACC_00181,6,7,1.1428571428571428,0.0002770258593164,0.00104,0.0151515151515151,16104.29,8131.04,29,14,7,6,555.3203448275863,564.8983982065319,0.0,2,29,False,normal,0.2514641002754549,0.025021659696817192,0.1608871240439998,76.6156462585034,NORMAL
ACC_00940,12,7,0.6153846153846154,0.0007084062594316,0.0061931914893617,0.0116959064327485,6924.78,22080.76,17,42,7,12,407.34,282.23408770469234,0.0,1,17,False,normal,0.2586860432158455,0.014042736808037174,0.16082872065272216,76.57312925170068,NORMAL
ACC_00549,3,9,2.5,0.0003022664406885,0.000811914893617,0.0151515151515151,7427.559999999999,3812.27,17,7,9,3,436.915294117647,308.11301918122604,0.0,1,17,False,normal,0.252869468396464,0.022232266745785687,0.16061458773619267,76.53061224489795,NORMAL
MULE_00_043,1,1,1.0,7.271624255955846e-05,0.0,0.0,8463.83,8626.49,1,1,1,1,8463.83,0.0,0.0,0,1,True,mule,0.2673887534831057,0.0003840222463726585,0.1605868609884125,76.48809523809523,NORMAL
ACC_00297,9,9,1.0,0.001087834653645,0.0037078412143435,0.0,12233.59,27554.82,29,45,9,9,421.8479310344828,294.5619463030692,0.0344827586206896,1,29,False,normal,0.24411965799896873,0.03508986372899131,0.16050774029097778,76.44557823129252,NORMAL
ACC_01894,4,12,2.6,0.000307598117241,0.0013634042553191,0.0,18694.22,8443.72,32,15,12,4,584.194375,477.7219543864637,0.0,1,30,False,normal,0.2539638785866509,0.02014613128184868,0.16043677966473002,76.4030612244898,NORMAL
MULE_06_001,1,1,1.0,7.283765282874569e-05,0.0,0.0,8416.56,8607.6,1,1,1,1,8416.56,0.0,0.0,0,1,True,mule,0.26712478272824997,0.00035080250420784447,0.1604151906386331,76.36054421768708,NORMAL
MULE_04_026,1,1,1.0,7.34868478785085e-05,0.0,0.0,8947.75,9128.64,1,1,1,1,8947.75,0.0,0.0,0,1,True,mule,0.26667981746661445,0.0009644352431247022,0.16039366457721854,76.31802721088435,NORMAL
ACC_01574,4,6,1.4,0.0002805770265483,0.0002885106382978,0.0,14118.1,9102.13,30,22,6,4,470.60333333333335,213.571468024226,0.0,2,30,False,normal,0.2513469032580223,0.023938916974070176,0.16038370874444144,76.27551020408163,NORMAL
MULE_01_019,1,1,1.0,7.277464480019397e-05,0.0,0.0,8401.65,8783.03,1,1,1,1,8401.65,0.0,0.0,0,1,True,mule,0.2670597958347099,0.00032694743459223444,0.16036665647466283,76.23299319727892,NORMAL
ACC_01480,10,9,0.9090909090909092,0.0001859077841321,0.0109863829787234,0.0116959064327485,15277.2,4572.29,30,10,9,10,509.24,369.96186459576137,0.0,1,30,False,normal,0.2480360316041299,0.02883346731274855,0.16035500588757737,76.19047619047619,NORMAL
