account_id,in_degree,out_degree,degree_ratio,pagerank,betweenness,clustering_coeff,total_sent,total_received,n_txn_sent,n_txn_received,unique_receivers,unique_senders,avg_sent_amount,std_sent_amount,round_amount_ratio,max_hourly_velocity,device_diversity,is_smurf_related,role
ACC_01685,6,8,1.2857142857142858,0.00032682777208846713,0.0009651063829787235,0.02197802197802198,9965.449999999999,7276.05,21,14,8,6,474.54523809523806,328.2997252606076,0.0,1,21,False,normal
ACC_00376,12,12,1.0,0.0007174435164866642,0.007153191489361703,0.014492753623188406,13307.48,25867.45,28,51,12,12,475.26714285714286,337.3451655353207,0.0,1,28,False,normal
ACC_00302,5,7,1.3333333333333333,0.00034437287805493254,0.0001148936170212766,0.015151515151515152,11036.1,8752.97,22,20,7,5,501.64090909090913,402.92912539846543,0.0,1,21,False,normal
ACC_00837,3,9,2.5,0.00020195934278122396,2.1276595744680852e-05,0.0,14942.61,5334.16,27,9,9,3,553.4300000000001,356.21517980439427,0.037037037037037035,1,27,False,normal
ACC_00509,8,6,0.7777777777777778,0.00040261740742609777,0.0001897872340425532,0.0,10104.17,14879.08,20,35,6,8,505.2085,269.21864863214023,0.0,1,20,False,normal
ACC_00334,7,8,1.125,0.0004252755430400516,0.0003794823689933058,0.0,11406.18,17027.32,25,27,8,7,456.2472,229.74033812690945,0.04,2,25,False,normal
ACC_01759,8,9,1.1111111111111112,0.0004074884612869702,0.004983829787234043,0.0,11035.289999999999,10198.24,27,22,9,8,408.7144444444444,258.3774491132235,0.0,1,27,False,normal
ACC_01788,6,4,0.7142857142857143,0.00029405714499285466,0.00032170212765957447,0.027777777777777776,10554.79,8836.28,20,17,4,6,527.7395,347.8711927752782,0.0,1,20,False,normal
ACC_00884,13,8,0.6428571428571429,0.000686329093101627,0.000533833624696201,0.004761904761904762,15586.93,17991.93,33,36,8,13,472.3312121212121,269.4679924146555,0.0,1,33,False,normal
ACC_00485,9,8,0.9,0.0005478895215071211,0.002355744680851064,0.007352941176470588,10970.289999999999,12919.24,19,27,8,9,577.3836842105262,255.02248888220134,0.0,1,19,False,normal
ACC_00795,10,8,0.8181818181818182,0.0008187792146067746,0.002724255319148936,0.0,11702.35,14261.96,23,37,8,10,508.79782608695655,308.9276132770576,0.0,1,23,False,normal
ACC_00677,0,8,9.0,7.153249159373995e-05,0.0,0.0,15250.17,0.0,23,0,8,0,663.0508695652173,620.1969446431223,0.0,1,23,False,normal
ACC_01018,8,6,0.7777777777777778,0.00041444305323254724,0.000431501300473287,0.0,18636.78,18039.11,31,26,6,8,601.1864516129032,417.0599655648924,0.0,2,31,False,normal
ACC_01745,7,6,0.875,0.00041010849411025896,0.0002774468085106383,0.01282051282051282,12124.37,17961.94,27,34,6,7,449.05074074074076,324.0277791026557,0.0,1,26,False,normal
ACC_01362,13,4,0.35714285714285715,0.0007633656259276463,0.0017000000000000001,0.0,12044.36,18518.829999999998,23,36,4,13,523.6678260869566,296.5735608266909,0.043478260869565216,1,23,False,normal
ACC_01490,11,2,0.25,0.0009503121617179686,5.957446808510638e-06,0.0,10513.86,16754.59,20,40,2,11,525.693,459.39837344876224,0.0,1,19,False,normal
ACC_01656,10,11,1.0909090909090908,0.00040021348710540854,0.004993191489361702,0.014285714285714285,15475.48,14354.92,29,26,11,10,533.6372413793104,300.84419029619863,0.0,1,29,False,normal
ACC_00547,4,6,1.4,0.00033750157992009803,3.4042553191489363e-06,0.0,12503.69,8874.8,20,14,6,4,625.1845000000001,450.8431923743145,0.0,1,20,False,normal
ACC_01887,9,8,0.9,0.0007812062353926396,0.0003735129834136358,0.0,15388.71,18811.1,29,41,8,9,530.645172413793,392.9902357712929,0.0,1,29,False,normal
ACC_00145,5,10,1.8333333333333333,0.00042179198248796894,0.0020510638297872343,0.009523809523809525,9355.12,15308.79,17,25,10,5,550.3011764705883,454.04224599538026,0.0,1,17,False,normal
ACC_00655,7,6,0.875,0.00046092649045934426,0.002992340425531915,0.01282051282051282,9666.37,9532.04,17,25,6,7,568.61,308.72479121784176,0.0,1,17,False,normal
ACC_00375,7,5,0.75,0.00020190572189348303,0.0035540425531914895,0.015151515151515152,12031.11,3815.31,29,9,5,7,414.86586206896555,330.2416628180603,0.0,2,28,False,normal
ACC_00215,12,12,1.0,0.0005294328734475608,0.008027970835287597,0.0036231884057971015,19186.05,14316.0,29,27,12,12,661.5879310344827,360.93141767792275,0.034482758620689655,1,28,False,normal
ACC_01536,6,8,1.2857142857142858,0.00017436667500426027,0.0009497872340425532,0.0,12806.05,4197.53,27,9,8,6,474.29814814814813,247.92125494626524,0.0,1,26,False,normal
ACC_01894,4,12,2.6,0.00030759811724103553,0.001363404255319149,0.0,18694.22,8443.72,32,15,12,4,584.194375,477.7219543864637,0.0,1,30,False,normal
ACC_01081,7,6,0.875,0.00031374457284483247,0.00266,0.0,12417.9,6032.67,29,13,6,7,428.20344827586206,250.41095134193,0.0,1,29,False,normal
ACC_00626,4,15,3.2,0.00011909941366117962,0.0033574468085106383,0.0,19873.06,1811.9,38,6,15,4,522.9752631578948,366.51642385483126,0.02631578947368421,1,34,False,normal
ACC_00890,8,11,1.3333333333333333,0.0006524714825272724,0.003882553191489362,0.017543859649122806,15505.64,16981.42,25,38,11,8,620.2256,403.5658844505236,0.0,1,25,False,normal
ACC_01627,11,9,0.8333333333333334,0.00046242256045783795,0.003034893617021277,0.005263157894736842,14709.78,19371.57,28,40,9,11,525.3492857142858,313.66639840499295,0.0,1,27,False,normal
ACC_00045,7,6,0.875,0.0007413556318440714,0.0003693617021276596,0.01282051282051282,12459.49,13892.73,25,29,6,7,498.3796,327.8243384482,0.0,1,24,False,normal
ACC_00797,5,11,2.0,0.0005757476614337448,0.005399148936170213,0.0,9057.82,14603.69,20,25,11,5,452.89099999999996,335.10993327249304,0.0,2,20,False,normal
ACC_01787,8,5,0.6666666666666666,0.00045975179483834645,7.248539632456402e-05,0.02564102564102564,14959.76,14080.27,27,23,5,8,554.0651851851852,348.96045701009615,0.0,2,27,False,normal
ACC_01730,9,6,0.7,0.0005559258478001783,0.0036817021276595746,0.0,14067.7,16361.73,29,31,6,9,485.0931034482759,298.8835808603106,0.0,1,29,False,normal
ACC_00228,7,10,1.375,0.0007125446371741234,0.00024218650066089626,0.007352941176470588,14426.86,19194.9,27,28,10,7,534.3281481481482,349.6953138864332,0.0,1,27,False,normal
ACC_01981,13,7,0.5714285714285714,0.0008882128908810392,0.0017931914893617022,0.021052631578947368,16185.53,20063.85,34,44,7,13,476.045,370.25189041933453,0.029411764705882353,1,33,False,normal
ACC_01141,9,9,1.0,0.0005280187412190082,0.0017395744680851065,0.013071895424836602,8008.84,8479.630000000001,17,20,9,9,471.10823529411766,301.95657500780004,0.0,1,17,False,normal
ACC_00777,5,4,0.8333333333333334,0.00048423194460786773,0.0001225531914893617,0.0,15928.130000000001,10187.91,31,20,4,5,513.8106451612904,281.2277559907093,0.0,1,29,False,normal
ACC_00584,9,10,1.1,0.0003941026460600139,0.0031091971176395346,0.0,15131.06,10638.61,28,28,10,9,540.395,379.86673643285496,0.0,1,26,False,normal
ACC_01529,9,5,0.6,0.00033082942917119065,0.002921587856564192,0.01098901098901099,15644.2,9217.35,26,25,5,9,601.7,455.1623994488121,0.0,1,26,False,normal
ACC_01234,4,8,1.8,0.00034495306431039897,0.0005628277832260266,0.0,9744.93,8889.59,20,15,8,4,487.2465,376.1994894548006,0.0,2,20,False,normal
ACC_00108,9,7,0.8,0.0006360833298185259,0.0006915959578731932,0.0,20137.07,18751.09,34,39,7,9,592.2667647058823,369.442305691525,0.0,1,34,False,normal
ACC_00849,5,11,2.0,0.000517591251706253,0.0004178723404255319,0.0,12848.31,16165.89,23,36,11,5,558.6221739130434,495.5284812744371,0.0,1,23,False,normal
ACC_00841,5,10,1.8333333333333333,0.0002018765589486118,0.003505531914893617,0.009523809523809525,6549.13,5250.0599999999995,16,14,10,5,409.320625,405.65200783378776,0.0,1,16,False,normal
ACC_00578,11,9,0.8333333333333334,0.0004778086084084744,0.010741482965931864,0.010526315789473684,12454.25,13843.21,23,23,9,11,541.4891304347826,433.5986846037688,0.0,1,23,False,normal
ACC_01597,3,11,3.0,0.000376370248945193,0.0006731914893617022,0.01098901098901099,15870.99,7279.49,30,10,11,3,529.033,577.3426595762276,0.0,1,29,False,normal
ACC_00733,14,4,0.3333333333333333,0.0004998226042470257,0.003137021276595745,0.006535947712418301,9526.07,11154.11,23,26,4,14,414.1769565217391,234.10977049306635,0.043478260869565216,1,23,False,normal
ACC_01720,6,11,1.7142857142857142,0.0001609771125384664,0.0006987234042553192,0.014705882352941176,10107.76,4841.99,17,10,11,6,594.5741176470589,362.31378606911346,0.0,1,16,False,normal
ACC_01262,14,9,0.6666666666666666,0.0015781993126258078,0.0014403274634375133,0.003952569169960474,11572.189999999999,27447.239999999998,17,56,9,14,680.7170588235293,612.337513271528,0.0,1,17,False,normal
ACC_01690,7,9,1.25,0.00036239021012362247,0.005373617021276596,0.0,10959.68,9442.57,26,14,9,7,421.5261538461539,371.7887782177071,0.0,1,26,False,normal
ACC_01870,4,8,1.8,0.00023696116124939174,0.0006391489361702128,0.0,9857.51,5667.61,24,15,8,4,410.7295833333333,265.7284984222277,0.0,1,24,False,normal
ACC_01845,8,8,1.0,0.000437151485361631,0.004961702127659575,0.016666666666666666,10828.75,11634.09,24,27,8,8,451.1979166666667,305.79247626282324,0.0,1,22,False,normal
ACC_00328,8,7,0.8888888888888888,0.0007757378402704785,0.0007838297872340426,0.01904761904761905,10923.529999999999,23389.78,20,50,7,8,546.1764999999999,375.2747696411398,0.05,1,20,False,normal
ACC_01499,7,6,0.875,0.00029509893671530204,0.0014791489361702128,0.038461538461538464,15580.54,5928.69,34,16,6,7,458.25117647058823,328.2415345236687,0.0,1,33,False,normal
ACC_01447,5,11,2.0,0.0006404681307732381,0.0010331914893617021,0.0,10295.48,13299.85,22,30,11,5,467.9763636363636,376.73276928456045,0.0,1,22,False,normal
ACC_01498,12,10,0.8461538461538461,0.0007353349774570674,0.003145531914893617,0.004329004329004329,8438.24,27701.21,23,49,10,12,366.88,180.17317013463364,0.0,1,23,False,normal
ACC_00496,10,7,0.7272727272727273,0.0006339178777716941,0.0020851063829787236,0.0,8374.25,13750.27,19,33,7,10,440.75,243.72717855558633,0.0,1,19,False,normal
ACC_00223,11,13,1.1666666666666667,0.0010120866596752729,0.003753191489361702,0.007246376811594203,15327.86,32277.76,29,60,13,11,528.5468965517241,316.4594154311491,0.0,1,29,False,normal
ACC_01836,13,7,0.5714285714285714,0.0006658621044120693,0.004748085106382979,0.005263157894736842,14669.42,21314.56,31,49,7,13,473.20709677419353,328.1627292588597,0.0,1,29,False,normal
ACC_01087,5,6,1.1666666666666667,0.00038346870838748987,0.0004417021276595745,0.022222222222222223,8614.82,6277.99,14,13,6,5,615.3442857142857,666.9386789562532,0.0,1,14,False,normal
ACC_00782,11,9,0.8333333333333334,0.00046648650090614827,0.0013029787234042553,0.010526315789473684,16617.61,13717.64,31,29,9,11,536.051935483871,354.9295010037848,0.0,1,31,False,normal
ACC_01151,7,8,1.125,0.0006163039401303511,0.00444936170212766,0.009523809523809525,17881.63,18895.96,35,36,8,7,510.90371428571433,349.6724491332669,0.02857142857142857,1,33,False,normal
ACC_01413,10,8,0.8181818181818182,0.0003180016779280026,0.004650212765957447,0.013071895424836602,12068.71,8726.34,22,22,8,10,548.5777272727272,303.1542421328789,0.0,1,22,False,normal
ACC_00597,5,6,1.1666666666666667,0.00042208818151009936,0.00040085106382978724,0.0,15799.73,10658.369999999999,33,23,6,5,478.77969696969694,295.9984314726689,0.0,2,33,False,normal
ACC_01590,8,6,0.7777777777777778,0.00035614141532320836,0.0006387242570246877,0.0,9393.72,9100.26,22,22,6,8,426.9872727272727,254.4358979648119,0.0,1,22,False,normal
ACC_00335,6,9,1.4285714285714286,0.0003648518500137998,0.0009702127659574468,0.01904761904761905,10035.05,12456.27,22,22,9,6,456.13863636363635,399.2811766316284,0.0,1,22,False,normal
ACC_01416,15,8,0.5625,0.0013985862105203193,0.0010331914893617021,0.007905138339920948,15368.4,34510.51,30,53,8,15,512.28,360.47214226861433,0.03333333333333333,1,30,False,normal
ACC_00517,6,9,1.4285714285714286,0.0004393911022975573,0.0028502127659574467,0.01904761904761905,10342.59,7856.39,21,20,9,6,492.50428571428574,247.31847867823038,0.0,1,20,False,normal
ACC_01792,1,8,4.5,7.484844486533878e-05,0.0002711806591907219,0.0,12759.630000000001,509.5,25,1,8,1,510.38520000000005,347.1175356912026,0.0,1,25,False,normal
ACC_01379,9,8,0.9,0.00037267768465539013,0.00522491792094828,0.0,12693.369999999999,15241.45,28,35,8,9,453.3346428571428,326.3660733716295,0.0,1,28,False,normal
ACC_00695,7,9,1.25,0.0002491974740558554,0.004985531914893617,0.0,17631.83,7724.81,34,17,9,7,518.5832352941177,310.24294900024273,0.029411764705882353,1,32,False,normal
ACC_00880,7,11,1.5,0.00042252693126884996,0.0021293617021276596,0.0,12506.58,12182.9,26,23,11,7,481.02230769230766,260.01361494056715,0.0,1,26,False,normal
ACC_01797,9,7,0.8,0.0006686801138442666,0.0024048096192384773,0.008333333333333333,16918.83,11081.1,31,24,7,9,545.7687096774195,384.20229354461986,0.0,1,29,False,normal
ACC_01874,3,6,1.75,0.00026170663853098796,5.3617021276595745e-05,0.0,14056.86,3895.7599999999998,22,6,6,3,638.9481818181819,370.56062694808236,0.0,2,22,False,normal
ACC_01085,7,5,0.75,0.00036248371157938735,0.0021463829787234045,0.015151515151515152,7790.45,12297.24,20,23,5,7,389.5225,219.6676785001189,0.0,1,20,False,normal
ACC_00379,5,11,2.0,0.0002953895049957722,0.0015387234042553192,0.0,13131.56,6160.0,23,15,11,5,570.9373913043478,387.5968290776735,0.0,1,23,False,normal
ACC_00790,3,11,3.0,0.00043431672480570923,1.7021276595744682e-06,0.01098901098901099,10487.8,5377.73,21,14,11,3,499.4190476190476,376.7467209930932,0.047619047619047616,1,21,False,normal
ACC_01077,6,5,0.8571428571428571,0.00032764623011896887,0.0008868085106382979,0.0,14538.4,8637.73,24,12,5,6,605.7666666666667,316.9565407826876,0.0,1,24,False,normal
ACC_00012,5,9,1.6666666666666667,0.00040122471501904294,0.001799148936170213,0.01098901098901099,11773.25,10254.36,27,21,9,5,436.0462962962963,285.2231984732193,0.07407407407407407,1,27,False,normal
ACC_00541,9,8,0.9,0.0006239306786060471,0.0015463829787234044,0.014705882352941176,10861.09,18984.54,20,34,8,9,543.0545,307.4481309009272,0.0,1,20,False,normal
ACC_00896,4,11,2.4,0.0003066995337156855,0.0022561702127659577,0.0,16675.42,11549.08,31,17,11,4,537.9167741935483,299.7207312414575,0.03225806451612903,1,31,False,normal
ACC_00156,8,7,0.8888888888888888,0.0008402186103465637,0.0001353191489361702,0.009523809523809525,13480.95,24068.81,29,48,7,8,464.86034482758623,299.8294661789641,0.0,2,28,False,normal
ACC_01027,10,6,0.6363636363636364,0.0006395094934035648,0.0023693617021276598,0.016666666666666666,14210.57,14812.99,29,30,6,10,490.01965517241376,351.1391761262066,0.034482758620689655,1,28,False,normal
ACC_00958,5,6,1.1666666666666667,0.0005700333936592681,0.0004280902229991899,0.0,12554.33,15759.74,28,32,6,5,448.36892857142857,257.8145664266712,0.0,1,28,False,normal
ACC_01407,9,8,0.9,0.000737501839422613,5.1063829787234044e-05,0.007352941176470588,10940.37,18153.09,23,38,8,9,475.66826086956524,349.77615956042223,0.0,1,23,False,normal
ACC_01658,6,8,1.2857142857142858,0.0003465746918487963,0.00027574468085106386,0.0,11593.8,6547.27,26,12,8,6,445.9153846153846,289.2156065530457,0.0,1,26,False,normal
ACC_00810,8,10,1.2222222222222223,0.00027149045209222145,0.0017685106382978725,0.013071895424836602,14686.4,4726.349999999999,27,13,10,8,543.9407407407407,286.29676746510546,0.0,1,27,False,normal
ACC_00042,5,6,1.1666666666666667,0.0005608006716247561,0.0010927659574468086,0.01818181818181818,11461.37,15011.56,27,26,6,5,424.4951851851852,295.68011176803327,0.0,1,25,False,normal
ACC_01177,9,5,0.6,0.0005378913062464617,0.00010212765957446809,0.01098901098901099,18961.51,13526.55,34,27,5,9,557.6914705882352,321.1891068300055,0.029411764705882353,2,33,False,normal
ACC_00491,6,9,1.4285714285714286,0.0005726398918081748,0.0008876595744680851,0.02857142857142857,12232.02,13401.2,23,26,9,6,531.8269565217391,359.8867943905136,0.0,1,23,False,normal
ACC_00089,10,9,0.9090909090909091,0.0006772014885101876,0.0016885106382978725,0.005847953216374269,15114.24,16271.7,27,34,9,10,559.7866666666666,320.76963082801103,0.0,1,27,False,normal
ACC_01195,9,6,0.7,0.0005590029383064372,0.0007463829787234043,0.009523809523809525,12749.84,14380.46,25,30,6,9,509.9936,402.35744628667345,0.0,1,25,False,normal
ACC_01847,10,12,1.1818181818181819,0.0005406631996634828,0.0008553191489361703,0.008658008658008658,13260.9,14782.18,24,22,12,10,552.5375,310.4049862924521,0.0,1,23,False,normal
ACC_01642,8,10,1.2222222222222223,0.0002403889143712535,0.006650212765957447,0.006535947712418301,9610.06,4908.12,20,10,10,8,480.503,516.4529626016293,0.0,1,20,False,normal
ACC_00225,11,6,0.5833333333333334,0.0006243462224912705,0.0036697872340425534,0.029411764705882353,11724.95,14834.84,23,35,6,11,509.7804347826087,501.8677693873182,0.0,1,22,False,normal
ACC_00679,8,9,1.1111111111111112,0.0002782010945928424,0.0005770212765957447,0.007352941176470588,18805.72,7043.8,31,14,9,8,606.636129032258,392.6458833578285,0.0,1,31,False,normal
ACC_00346,7,9,1.25,0.00036207500577689345,0.0014646808510638298,0.016666666666666666,13288.77,10115.970000000001,24,15,9,7,553.69875,405.47909629616197,0.041666666666666664,1,24,False,normal
ACC_00199,9,4,0.5,0.00047221803488716314,0.002564255319148936,0.01282051282051282,13876.89,13800.15,28,25,4,9,495.6032142857143,323.2011414773294,0.0,1,27,False,normal
ACC_00901,7,9,1.25,0.0002858329558048609,0.0015591489361702127,0.016666666666666666,18197.69,9625.08,23,16,9,7,791.2039130434782,689.9699749181391,0.043478260869565216,1,23,False,normal
ACC_00941,7,9,1.25,0.00028679537072072263,0.005492765957446809,0.0,11243.1,9286.33,23,19,9,7,488.83043478260873,425.5659959553145,0.043478260869565216,1,23,False,normal
ACC_01683,8,8,1.0,0.0006368573668677396,0.0016936170212765958,0.03333333333333333,9606.89,22606.87,22,42,8,8,436.67681818181813,256.9953123045959,0.045454545454545456,1,22,False,normal
ACC_01911,10,5,0.5454545454545454,0.00047070302194254955,0.0,0.009523809523809525,17497.75,9900.38,32,18,5,10,546.8046875,382.66724670805706,0.0,1,32,False,normal
ACC_00549,3,9,2.5,0.000302266440688501,0.0008119148936170213,0.015151515151515152,7427.5599999999995,3812.27,17,7,9,3,436.915294117647,308.11301918122604,0.0,1,17,False,normal
ACC_01220,4,6,1.4,0.00027711632833885285,4.263846842621413e-06,0.0,11288.91,7308.47,21,19,6,4,537.5671428571428,313.9630074410496,0.047619047619047616,1,21,False,normal
ACC_00165,3,3,1.0,0.0001123483455232613,5.106382978723404e-06,0.0,8838.72,2996.58,23,6,3,3,384.2921739130434,217.4280917485662,0.0,1,23,False,normal
ACC_01481,9,10,1.1,0.0002583882081372674,0.005951489361702128,0.005847953216374269,10508.72,5074.3,21,13,10,9,500.41523809523807,303.0710114580252,0.0,1,21,False,normal
ACC_00903,5,10,1.8333333333333333,0.0001624647914242121,0.003825531914893617,0.0,14053.93,3290.31,24,8,10,5,585.5804166666667,391.56210530197444,0.0,2,24,False,normal
ACC_01961,8,9,1.1111111111111112,0.0008168052123749882,0.00017106382978723404,0.0,15521.9,19814.53,30,43,9,8,517.3966666666666,307.2063329126032,0.06666666666666667,1,30,False,normal
ACC_00473,6,4,0.7142857142857143,0.0002625618637315834,0.0015753191489361702,0.0,11800.63,6014.79,23,21,4,6,513.0708695652173,310.9477378612484,0.0,2,21,False,normal
ACC_01618,5,8,1.5,0.00046977659758440577,3.1489361702127664e-05,0.0,15555.74,11646.77,29,21,8,5,536.4048275862069,408.54551150235295,0.0,1,29,False,normal
ACC_01423,12,8,0.6923076923076923,0.0005507398423041346,0.0028008510638297874,0.0,12207.11,15123.59,28,34,8,12,435.9682142857143,286.60008998284457,0.0,1,28,False,normal
