user_id,plan_type,region,account_age_days,recency_days,frequency_7d,frequency_30d,monetary_30d,monetary_total,avg_session_duration,recent_avg_duration,avg_pages_viewed,login_trend_slope,n_orders_total,avg_order_value,top_category,churn_label,ltv_12m,plan_type_enc,region_enc,top_category_enc,churn_score,predicted_ltv_12m,recommended_categories,ltv_percentile,system_action,action_message
U_02013,Free,North,162,13,0,3,0.0,48.96,6.897333333333334,6.57,14.933333333333334,0.0636363636363635,1,48.96,Home,0,110.31111111111112,1,1,5,0.055922437,114.5202,"Grocery, Electronics, Fashion",0.592,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02014,Enterprise,North,724,5,1,1,0.0,75.27,5.185999999999999,2.11,11.8,0.0181818181818181,1,75.27,Home,0,37.94689226519337,0,1,5,0.25253344,37.781147,"Grocery, Books, Toys",0.4275,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02015,Pro,South,219,48,0,0,0.0,66.37,0.35,0.0,1.0,-7.850462293418875e-17,1,66.37,Fashion,1,110.61666666666667,2,2,3,0.8338107,110.6149,"Grocery, Electronics, Fashion",0.5866666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02016,Free,West,-167,66,0,0,0.0,44.33,4.175,0.0,10.0,-0.1714285714285714,1,44.33,Beauty,1,539.3483333333334,1,3,0,0.84299636,528.2478,"Grocery, Electronics, Fashion",0.8171666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02017,Free,West,305,0,2,5,0.0,0.0,7.2225,3.746666666666668,14.9375,0.0483516483516483,0,0.0,,0,0.0,1,3,8,0.07400899,-0.0004562795,"Grocery, Electronics, Fashion",0.0655,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02018,Pro,West,566,20,0,1,12.02,159.18,6.482222222222222,0.0,13.833333333333334,-0.0392857142857142,4,39.795,Toys,1,102.65141342756183,2,3,7,0.5660197,105.29723,"Toys, Home, Electronics",0.5788333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02019,Pro,West,355,38,0,0,0.0,96.74,4.083846153846154,0.0,8.307692307692308,0.0787878787878788,2,48.37,Fashion,1,99.4650704225352,2,3,3,0.76310074,95.911224,"Fashion, Electronics, Home",0.5633333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02020,Pro,South,283,83,0,0,0.0,0.0,3.83,0.0,9.0,0.0,0,0.0,,1,0.0,2,2,8,0.7656711,0.00028873974,"Grocery, Electronics, Fashion",0.1405,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02021,Pro,West,694,0,1,5,122.73,436.41,9.46423076923077,10.815,22.26923076923077,-0.0441176470588235,6,72.735,Toys,0,229.5239913544669,2,3,7,0.0032785095,228.33931,"Toys, Home, Electronics",0.7038333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02022,Free,North,720,23,0,1,6.46,6.46,4.203636363636363,0.0,9.181818181818182,-0.0357142857142856,1,6.46,Sports,1,3.274861111111111,1,1,6,0.83203596,3.3462422,"Grocery, Electronics, Fashion",0.2755,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02023,Free,West,712,59,0,0,0.0,0.0,3.56375,0.0,7.625,0.0571428571428571,0,0.0,,0,0.0,1,3,8,0.7775565,0.000337577,"Grocery, Electronics, Fashion",0.14516666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02024,Free,South,540,4,1,3,0.0,0.0,4.750624999999999,4.46,10.125,0.032967032967033,0,0.0,,0,0.0,1,2,8,0.0627859,-1.3448359e-05,"Grocery, Electronics, Fashion",0.107,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02025,Free,East,419,10,0,2,0.0,0.0,6.614285714285715,3.5,16.571428571428573,-3.543039230717604e-18,0,0.0,,1,0.0,1,0,8,0.6541477,-0.00015639894,"Grocery, Electronics, Fashion",0.09216666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02026,Pro,South,545,73,0,0,0.0,20.56,3.4966666666666666,0.0,8.333333333333334,0.9999999999999998,1,20.56,Home,1,13.769541284403669,2,2,5,0.86745787,14.275295,"Grocery, Electronics, Fashion",0.322,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02027,Free,East,593,7,0,5,0.0,0.0,8.373928571428571,8.106666666666667,18.321428571428573,0.0539215686274509,0,0.0,,0,0.0,1,0,8,0.013089811,-0.0047962125,"Grocery, Electronics, Fashion",0.0045,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02028,Pro,North,759,999,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,1,0.0,2,1,8,0.94965583,-0.000707009,"Grocery, Electronics, Fashion",0.049833333333333334,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02029,Free,North,270,36,0,0,0.0,0.0,5.592631578947368,0.0,12.157894736842104,0.0244755244755245,0,0.0,,1,0.0,1,1,8,0.8241036,0.00082080805,"Grocery, Electronics, Fashion",0.18366666666666667,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02030,Pro,East,-43,2,1,4,0.0,429.5100000000001,9.488499999999998,8.23,21.4,-0.0351648351648352,6,71.58500000000001,Books,0,5225.705000000001,2,0,1,0.007984727,5332.151,"Books, Fashion, Grocery",0.9818333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02031,Enterprise,North,202,88,0,0,0.0,0.0,3.892857142857143,0.0,8.857142857142858,-0.0285714285714285,0,0.0,,1,0.0,0,1,8,0.804308,-0.0011159342,"Grocery, Electronics, Fashion",0.038,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02032,Pro,West,245,4,2,5,35.55,234.29,11.163999999999998,10.27,25.466666666666665,-0.0298245614035087,6,39.04833333333334,Fashion,0,349.04428571428576,2,3,3,0.0009268651,345.31067,"Fashion, Books, Electronics",0.7608333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02033,Free,West,159,62,0,0,0.0,65.75,3.902,0.0,8.4,0.0714285714285715,2,32.875,Electronics,0,150.93553459119497,1,3,2,0.58866304,145.97192,"Books, Toys, Grocery",0.6316666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02034,Free,West,638,1,1,6,12.77,38.88,9.461923076923076,11.563333333333333,19.23076923076923,-0.0176470588235293,2,19.44,Electronics,0,22.24326018808777,1,3,2,0.009890426,22.910873,"Books, Toys, Grocery",0.36633333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02035,Free,North,95,102,0,0,0.0,0.0,2.8000000000000003,0.0,6.0,0.5000000000000002,0,0.0,,1,0.0,1,1,8,0.9247798,0.0011929885,"Grocery, Electronics, Fashion",0.204,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02036,Pro,North,361,56,0,0,0.0,46.9,1.741111111111111,0.0,3.555555555555556,-0.0833333333333331,2,23.45,Beauty,0,47.4196675900277,2,1,0,0.67738074,45.750393,"Beauty, Electronics, Home",0.45266666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02037,Pro,North,268,3,3,5,42.15,222.15,8.656521739130433,11.266666666666666,19.695652173913043,0.0014705882352941,4,55.5375,Beauty,0,302.5550373134328,2,1,0,0.0081804665,301.94537,"Beauty, Electronics, Home",0.744,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02038,Pro,West,199,13,0,3,0.0,462.78,7.116363636363636,4.81,17.09090909090909,0.0060606060606061,6,77.13000000000001,Sports,0,848.8175879396986,2,3,6,0.14564037,819.3801,"Sports, Beauty, Toys",0.8666666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02039,Free,South,353,21,0,1,0.0,0.0,6.853846153846153,0.0,15.538461538461538,0.0357142857142857,0,0.0,,0,0.0,1,2,8,0.583729,0.0002884852,"Grocery, Electronics, Fashion",0.14033333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02040,Free,North,522,20,0,1,0.0,0.0,2.5354545454545456,0.0,5.454545454545454,-0.006060606060606,0,0.0,,0,0.0,1,1,8,0.5728154,0.0006286271,"Grocery, Electronics, Fashion",0.1705,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02041,Free,North,594,4,1,7,36.57,66.31,6.78217391304348,3.695,15.304347826086955,0.0308823529411764,2,33.155,Grocery,0,40.74604377104377,1,1,4,0.029837811,42.31457,"Grocery, Books, Toys",0.44383333333333336,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02042,Free,West,616,35,0,0,0.0,15.45,4.385,0.0,8.5,-0.1000000000000001,1,15.45,Fashion,1,9.154626623376622,1,3,3,0.9273871,8.801048,"Grocery, Electronics, Fashion",0.294,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02043,Free,East,306,13,0,1,0.0,0.0,4.877857142857143,6.51,9.642857142857142,0.0242424242424242,0,0.0,,0,0.0,1,0,8,0.17460454,0.0013862782,"Grocery, Electronics, Fashion",0.21483333333333332,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02044,Pro,South,444,26,0,1,0.0,0.0,1.852857142857143,0.0,4.571428571428571,0.0285714285714286,0,0.0,,1,0.0,2,2,8,0.93821084,0.0005831458,"Grocery, Electronics, Fashion",0.16733333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02045,Free,East,228,36,0,0,0.0,0.0,6.078181818181818,0.0,13.181818181818182,5.182935284148092e-17,0,0.0,,1,0.0,1,0,8,0.6754197,0.0006754647,"Grocery, Electronics, Fashion",0.1745,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02046,Enterprise,East,840,65,0,0,80.5,1057.8200000000002,9.083333333333334,0.0,18.73333333333333,0.0604395604395604,10,105.782,Books,1,459.6479761904762,0,0,1,0.6836295,461.1176,"Books, Grocery, Home",0.7981666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02047,Free,North,477,35,0,0,0.0,0.0,3.055,0.0,5.75,-2.0083673326242144e-16,0,0.0,,1,0.0,1,1,8,0.8277273,0.0001460392,"Grocery, Electronics, Fashion",0.12491666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02048,Pro,East,-66,48,0,0,0.0,17.79,4.070909090909091,0.0,8.909090909090908,0.1071428571428572,1,17.79,Toys,0,216.445,2,0,7,0.5271053,218.59442,"Grocery, Electronics, Fashion",0.698,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02049,Free,North,598,6,1,1,0.0,78.62,4.505,1.01,9.333333333333334,7.951207131982424e-18,2,39.31,Books,1,47.9871237458194,1,1,1,0.65059745,47.200794,"Books, Toys, Grocery",0.4563333333333333,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02050,Free,East,259,4,1,7,8.17,63.05,8.19032258064516,8.23,18.677419354838708,0.0102941176470588,3,21.016666666666666,Sports,0,88.8542471042471,1,0,6,0.0093213795,85.06907,"Sports, Books, Home",0.5465,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02051,Pro,West,329,37,0,0,0.0,164.37,4.887142857142857,0.0,10.714285714285714,5.892578734653725e-17,3,54.79,Beauty,1,182.35577507598785,2,3,0,0.8136431,183.40219,"Beauty, Electronics, Home",0.6711666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02052,Free,South,549,90,0,0,0.0,0.0,7.439999999999999,0.0,18.363636363636363,0.0119047619047619,0,0.0,,0,0.0,1,2,8,0.67032355,-0.002220645,"Grocery, Electronics, Fashion",0.019833333333333335,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02053,Enterprise,East,-200,4,1,1,0.0,423.36,4.652941176470588,8.06,10.235294117647058,0.0109890109890109,5,84.672,Toys,0,5150.88,0,0,7,0.04948909,5120.651,"Toys, Beauty, Home",0.9806666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02054,Free,South,537,10,0,4,0.0,0.0,2.834285714285714,9.5,6.0,4.887040499122925e-17,0,0.0,,1,0.0,1,2,8,0.5600024,0.0010607624,"Grocery, Electronics, Fashion",0.19683333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02055,Free,East,29,0,1,4,0.0,59.49,8.595555555555555,10.29,18.444444444444443,-0.0088235294117647,2,29.745,Toys,0,723.795,1,0,7,0.0076167355,717.77545,"Toys, Home, Electronics",0.8523333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02056,Enterprise,East,683,2,2,4,0.0,96.36,4.251176470588235,6.955,8.764705882352942,0.0174825174825175,1,96.36,Toys,0,51.495461200585645,0,0,7,0.020890895,51.27376,"Toys, Home, Electronics",0.4683333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02057,Pro,West,781,1,3,10,0.0,12.19,7.700333333333333,8.1,16.333333333333332,0.0321428571428571,1,12.19,Fashion,0,5.696991037131882,2,3,3,0.0072967005,5.9039536,"Fashion, Electronics, Home",0.2816666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02058,Pro,East,-76,88,0,0,72.61,172.31,8.69625,0.0,19.875,0.0571428571428571,2,86.155,Fashion,0,2096.438333333333,2,0,3,0.4627953,2119.9854,"Fashion, Electronics, Home",0.9406666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02059,Free,West,383,7,0,3,12.24,61.56,6.2675,13.12,12.875,-0.0384615384615384,3,20.52,Fashion,0,58.6668407310705,1,3,3,0.019328311,58.58414,"Fashion, Grocery, Home",0.489,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02060,Pro,South,786,5,1,6,0.0,282.2,10.677586206896551,7.836666666666666,23.75862068965517,-0.0857142857142857,5,56.44,Grocery,0,131.0470737913486,2,2,4,0.004493716,133.56857,"Grocery, Sports, Home",0.6171666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02061,Enterprise,West,439,20,0,2,53.32,249.06,6.234615384615386,0.0,13.153846153846152,0.0363636363636364,3,83.02,Grocery,0,207.07722095671983,0,3,4,0.2028084,203.1377,"Grocery, Home, Electronics",0.6873333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02062,Free,East,384,3,1,2,0.0,25.51,3.976923076923077,4.085,9.384615384615383,-0.2166666666666666,1,25.51,Books,0,24.247786458333334,1,0,1,0.04490823,24.073404,"Grocery, Electronics, Fashion",0.3705,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02063,Pro,West,69,7,0,1,0.0,105.94,3.626666666666667,0.3,7.666666666666667,1.0276789547548595e-16,2,52.97,Grocery,1,560.4072463768116,2,3,4,0.71683174,533.0515,"Grocery, Home, Electronics",0.8186666666666667,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02064,Free,South,736,88,0,0,0.0,6.44,5.148333333333333,0.0,9.5,-4.837423444750807e-17,1,6.44,Grocery,0,3.19375,1,2,4,0.51131374,3.2617483,"Grocery, Electronics, Fashion",0.2753333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02065,Pro,West,612,28,0,1,0.0,211.94,6.8741666666666665,0.0,15.0,0.0238095238095238,3,70.64666666666666,Sports,1,126.40212418300652,2,3,6,0.74447197,124.06142,"Sports, Books, Home",0.6065,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02066,Free,South,-170,65,0,0,0.0,0.0,6.716999999999999,0.0,15.0,0.1785714285714286,0,0.0,,1,0.0,1,2,8,0.8764377,0.0012795991,"Grocery, Electronics, Fashion",0.21,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02067,Free,South,65,71,0,0,0.0,0.0,1.8716666666666668,0.0,4.5,0.3999999999999997,0,0.0,,1,0.0,1,2,8,0.9607039,0.0008744101,"Grocery, Electronics, Fashion",0.18783333333333332,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02068,Pro,West,688,12,0,2,27.49,172.78,4.755833333333333,9.78,11.333333333333334,-0.0242424242424242,2,86.39,Beauty,0,91.66380813953488,2,3,0,0.041844465,91.31557,"Beauty, Electronics, Home",0.5561666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02069,Free,East,493,3,3,6,0.0,38.69,10.413142857142857,9.113333333333332,22.228571428571428,0.0505675954592363,1,38.69,Books,0,28.6447261663286,1,0,1,0.0016499495,26.82234,"Grocery, Electronics, Fashion",0.3825,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02070,Pro,South,477,6,1,10,0.0,464.4500000000001,9.512857142857143,14.275,20.685714285714287,0.0098039215686275,6,77.40833333333335,Books,0,355.39675052410905,2,2,1,0.003888427,361.85953,"Books, Grocery, Home",0.7676666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02071,Pro,North,133,95,0,0,0.0,0.0,4.87,0.0,8.0,-7.850462293418875e-17,0,0.0,,1,0.0,2,1,8,0.8299213,0.003414045,"Grocery, Electronics, Fashion",0.26316666666666666,LOW_COST_NURTURE,"Send an automated re-engagement email - at risk but low value, don't over-invest."
U_02072,Free,West,196,29,0,1,0.0,41.84,7.69,0.0,19.5,-0.0476190476190475,1,41.84,Sports,0,77.91632653061225,1,3,6,0.2570335,77.41646,"Grocery, Electronics, Fashion",0.5318333333333334,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02073,Pro,South,-54,8,0,5,0.0,80.19,8.59157894736842,8.35,18.68421052631579,0.0714285714285714,1,80.19,Fashion,0,975.645,2,2,3,0.013767704,980.85803,"Fashion, Electronics, Home",0.8838333333333334,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02074,Pro,East,-23,36,0,0,0.0,304.07,6.748823529411764,0.0,15.0,-0.0545454545454544,4,76.0175,Beauty,1,3699.518333333333,2,0,0,0.82100445,3683.7463,"Beauty, Electronics, Home",0.9671666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02075,Free,North,301,5,1,6,0.0,33.18,7.840000000000002,6.99,17.954545454545453,0.0923076923076923,2,16.59,Sports,0,40.23488372093023,1,1,6,0.008578475,37.566925,"Sports, Home, Electronics",0.4265,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02076,Free,West,65,2,1,4,14.8,64.04,6.258666666666667,2.705,14.266666666666667,0.032967032967033,2,32.02,Beauty,0,359.6092307692308,1,3,0,0.07178002,355.98428,"Beauty, Electronics, Home",0.7653333333333333,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02077,Free,South,60,13,0,2,0.0,0.0,6.661764705882353,7.18,12.588235294117649,-0.010989010989011,0,0.0,,1,0.0,1,2,8,0.52856207,0.0005445915,"Grocery, Electronics, Fashion",0.16383333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02078,Enterprise,North,43,29,0,1,0.0,410.4500000000001,5.401999999999999,0.0,13.0,1.6054209807821413e-17,6,68.40833333333335,Toys,1,3484.052325581396,0,1,7,0.72724915,3772.2466,"Toys, Home, Electronics",0.9691666666666666,RETENTION_OFFER,"Send a 20-30% discount coupon before they leave - high value, high churn risk."
U_02079,Free,North,346,3,2,7,0.0,32.510000000000005,7.739599999999999,11.4,17.44,0.1035714285714285,2,16.255000000000003,Grocery,0,34.29523121387284,1,1,4,0.002589256,32.387993,"Sports, Home, Electronics",0.4041666666666667,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
U_02080,Pro,West,16,25,0,1,81.63,412.65,9.143333333333333,0.0,18.05555555555556,-0.0363636363636364,6,68.77499999999999,Beauty,0,5020.575,2,3,0,0.15550038,4977.544,"Beauty, Electronics, Home",0.9791666666666666,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02081,Free,North,97,14,0,2,0.0,84.28,5.266666666666667,0.0,11.11111111111111,-0.0595238095238094,2,42.14,Beauty,0,317.1360824742268,1,1,0,0.20185408,310.18436,"Beauty, Electronics, Home",0.7466666666666667,UPSELL,Recommend Premium tier / bundle - engaged and high value.
U_02082,Free,West,-123,59,0,0,17.63,129.74,7.166428571428571,0.0,14.428571428571429,0.0181818181818181,4,32.435,Beauty,0,1578.5033333333336,1,3,0,0.5267845,1570.7461,"Beauty, Fashion, Electronics",0.9188333333333333,STANDARD_NEWSLETTER,No urgent action - continue standard lifecycle messaging.
